Rank,Team,Player,"Fantasy Position",Games,Bye,SOS,InjuryRisk,"Consensus Proj","DS Proj",AuctionMarketValue,"DS AuctionValue","3D Value"
249,GB,"Christian Watson",WR,9,5,-0.7%,0%,50,82,$1,$1,-11.8
250,CIN,"Samaje Perine",RB,17,10,-0.7%,0%,51,71,$1,$1,-12
251,LAC,"Will Dissly",TE,17,12,3.2%,0%,65,54,$1,$1,-12.2
252,NE,"Antonio Gibson",RB,17,14,3.7%,0%,51,59,$1,$1,-12.4
253,LAR,"Jarquez Hunter",RB,17,8,2.6%,0%,39,50,$1,$1,-12.6
254,TB,"Jalen McMillan",WR,9,9,0.7%,0%,44,85,$1,$1,-12.7
255,BUF,"Ty Johnson",RB,17,7,-1.9%,0%,61,56,$1,$1,-13.1
256,TEN,"Elic Ayomanor",WR,17,10,1.2%,0%,71,73,$1,$1,-13.1
257,IND,"Spencer Shrader",K,17,11,2.8%,0%,5,130,$1,$1,-13.1
258,DAL,"Phil Mafah",RB,13,10,-3.2%,0%,36,53,$1,$1,-13.2
259,CAR,"Trevor Etienne",RB,17,14,3.4%,0%,38,54,$1,$1,-13.3
260,DET,"Isaac TeSlaa",WR,17,8,1%,0%,67,73,$1,$1,-13.5
261,BAL,"DeAndre Hopkins",WR,17,7,1.2%,0%,86,87,$1,$1,-13.6
262,NE,"Austin Hooper",TE,17,14,1.6%,0%,56,57,$1,$1,-14
263,LAC,"Oronde Gadsden II",TE,17,12,3.2%,0%,29,48,$1,$1,-14
264,TEN,"Cameron Ward",QB,17,10,2.1%,0%,245,255,$1,$1,-14.5
265,NYG,"Devin Singletary",RB,17,14,-4.6%,0%,43,54,$1,$1,-14.7
266,IND,"Adonai Mitchell",WR,17,11,-0.9%,0%,57,65,$1,$1,-14.9
267,NE,"Kayshon Boutte",WR,17,14,1.1%,0%,66,91,$1,$1,-14.9
268,LVR,"Michael Mayer",TE,17,8,-6.5%,0%,47,54,$1,$1,-14.9
269,CIN,"Andrei Iosivas",WR,17,10,0.4%,0%,78,81,$1,$1,-15
270,HOU,"Jaylin Noel",WR,17,6,0.3%,0%,51,81,$1,$1,-15.3
271,NYJ,"Josh Reynolds",WR,17,9,3%,0%,74,86,$1,$1,-15.4
272,LVR,"Dont'e Thornton Jr.",WR,17,8,-0.8%,0%,73,72,$1,$1,-15.4
273,GB,"Christopher Brooks",RB,17,5,-0.4%,0%,21,45,$1,$1,-15.6
274,HOU,"Cade Stover",TE,17,6,2.3%,0%,30,48,$1,$1,-15.7
275,LAR,"Tutu Atwell",WR,17,8,0.4%,0%,78,78,$1,$1,-15.7
276,MIA,"Malik Washington",WR,17,12,2.9%,0%,60,79,$1,$1,-16.1
277,NO,"Foster Moreau",TE,17,11,0.7%,0%,48,54,$1,$1,-16.1
278,NE,"Andres Borregales",K,17,14,3.7%,0%,128,132,$1,$1,-16.1
279,IND,"Daniel Jones",QB,11,11,2.2%,0%,279,239,$1,$1,-16.2
280,MIA,"Nick Westbrook-Ikhine",WR,17,12,2.9%,0%,78,76,$1,$1,-16.4
281,SF,"Jordan James",RB,17,14,4.4%,0%,9,36,$1,$1,-16.4
282,LAR,"Matthew Stafford",QB,17,8,4.9%,0%,247,249,$1,$1,-16.6
283,NO,"Devin Neal",RB,17,11,6.9%,0%,46,39,$1,$1,-16.6
284,PIT,"Aaron Rodgers",QB,17,5,-2.5%,0%,228,249,$1,$1,-16.8
285,WAS,"Noah Brown",WR,17,12,-0.2%,0%,77,71,$1,$1,-17
286,LVR,"Jack Bech",WR,17,8,-0.8%,0%,36,86,$1,$1,-17.3
287,UNS,"Gus Edwards",RB,17,18,-,0%,4,58,$1,$1,-17.5
288,KC,"Elijah Mitchell",RB,17,10,-1%,0%,33,39,$1,$1,-17.5
289,GB,"Emanuel Wilson",RB,17,5,-0.4%,0%,41,37,$1,$1,-17.6
290,PIT,"Calvin Austin III",WR,17,5,1.9%,0%,92,77,$1,$1,-17.6
291,GB,"Luke Musgrave",TE,17,5,-4.1%,0%,32,38,$1,$1,-17.8
292,PIT,"Roman Wilson",WR,17,5,1.9%,0%,60,77,$1,$1,-18.2
293,JAC,"Parker Washington",WR,17,8,-1.2%,0%,50,71,$1,$1,-18.4
294,LVR,"Zamir White",RB,17,8,-1.8%,0%,32,35,$1,$1,-18.4
295,TEN,"Gunnar Helm",TE,17,10,4.1%,0%,33,39,$1,$1,-18.4
296,WAS,"Jeremy McNichols",RB,17,12,-3.9%,0%,19,42,$1,$1,-18.8
297,NO,"Blake Grupe",K,17,11,8.9%,0%,127,129,$1,$1,-19
298,BUF,"Dawson Knox",TE,17,7,4.6%,0%,39,41,$1,$1,-19.1
299,MIN,"Jalen Nailor",WR,17,6,-0.6%,0%,53,81,$1,$1,-19.2
300,LVR,"Raheem Mostert",RB,17,8,-1.8%,0%,54,33,$1,$1,-19.3
301,TEN,"Julius Chestnut",RB,17,10,-0.4%,0%,33,26,$1,$1,-19.3
302,ARI,"Emari Demercado",RB,17,8,4.7%,0%,36,47,$1,$1,-19.4
303,WAS,"Ben Sinnott",TE,17,12,-6.2%,0%,33,30,$1,$1,-19.8
304,KC,"Jalen Royals",WR,16,10,0.6%,0%,47,58,$1,$1,-19.8
305,DEN,"Jaleel McLaughlin",RB,17,12,-3%,0%,28,50,$1,$1,-19.9
306,PHI,"A.J. Dillon",RB,17,9,-2.8%,0%,24,40,$1,$1,-20.1
307,UNS,"Gerald Everett",TE,17,18,-,0%,5,43,$1,$1,-20.4
308,TEN,"Van Jefferson",WR,17,10,1.2%,0%,50,72,$1,$1,-20.5
309,JAC,"LeQuint Allen",RB,17,8,0.6%,0%,11,27,$1,$1,-20.9
310,NO,"Devaughn Vele",WR,17,11,-1%,0%,45,73,$1,$1,-21.1
311,CAR,"Tommy Tremble",TE,17,14,1%,0%,35,34,$1,$1,-21.1
312,UNS,"Damien Martinez",RB,16,18,-,0%,8,26,$1,$1,-21.1
313,DAL,"KaVontae Turpin",WR,17,10,-3.2%,0%,50,75,$1,$1,-21.2
314,BUF,"Curtis Samuel",WR,17,7,1.1%,0%,55,69,$1,$1,-21.3
315,SF,"Demarcus Robinson",WR,14,14,1.1%,0%,65,55,$1,$1,-21.3
316,NYJ,"Nick Folk",K,17,9,5%,0%,128,129,$1,$1,-21.4
317,NE,"Mack Hollins",WR,17,14,1.1%,0%,26,75,$1,$1,-21.5
318,HOU,"Dare Ogunbowale",RB,17,6,2.3%,0%,19,48,$1,$1,-21.5
319,UNS,"Cam Akers",RB,17,18,-,0%,3,43,$1,$1,-21.8
320,UNS,"Clyde Edwards-Helaire",RB,16,18,-,0%,5,39,$1,$1,-21.9
321,UNS,"Carson Steele",RB,16,18,-,0%,7,29,$1,$1,-22.2
322,UNS,"Marcus Yarns",RB,16,18,-,0%,,22,$1,$1,-22.3
323,UNS,"Gabriel Davis",WR,17,18,-,0%,45,67,$1,$1,-22.4
324,CLE,"Raheim Sanders",RB,16,9,0.1%,0%,9,22,$1,$1,-22.4
325,UNS,"Pierre Strong Jr.",RB,16,18,-,0%,10,30,$1,$1,-23
326,CHI,"Olamide Zaccheaus",WR,17,5,0.5%,0%,34,58,$1,$1,-23
327,JAC,"Tim Patrick",WR,17,8,-1.2%,0%,34,71,$1,$1,-23.1
328,LAR,"Jordan Whittington",WR,17,8,0.4%,0%,60,63,$1,$1,-23.4
329,DAL,"Jalen Tolbert",WR,17,10,-3.2%,0%,77,63,$1,$1,-23.5
330,DAL,"Luke Schoonmaker",TE,17,10,-6.4%,0%,29,34,$1,$1,-23.7
331,NO,"Brandin Cooks",WR,17,11,-1%,0%,54,64,$1,$1,-23.7
332,UNS,"Mecole Hardman",WR,17,18,-,0%,0,48,$1,$1,-23.7
333,CLE,"Jamari Thrash",WR,17,9,-2.2%,0%,52,61,$1,$1,-23.8
334,UNS,"Greg Dulcich",TE,16,18,-,0%,6,29,$1,$1,-23.8
335,UNS,"Cordarrelle Patterson",RB,16,18,-,0%,3,36,$1,$1,-23.8
336,UNS,"Michael Carter",RB,17,18,-,0%,6,26,$1,$1,-23.9
337,MIN,"Ty Chandler",RB,17,6,-3.5%,0%,18,26,$1,$1,-23.9
338,UNS,"Josh Whyle",TE,16,18,-,0%,8,31,$1,$1,-23.9
339,UNS,"Sincere McCormick",RB,16,18,-,0%,9,27,$1,$1,-24.1
340,UNS,"Kimani Vidal",RB,16,18,-,0%,14,24,$1,$1,-24.1
341,WAS,"Jaylin Lane",WR,17,12,-0.2%,0%,27,53,$1,$1,-24.2
342,TEN,"Kalel Mullings",RB,17,10,-0.4%,0%,15,20,$1,$1,-24.5
343,NYG,"Russell Wilson",QB,12,14,-5.4%,0%,217,247,$1,$1,-24.6
344,CAR,"Mitchell Evans",TE,17,14,1%,0%,12,27,$1,$1,-24.6
345,CLE,"Andre Szmyt",K,17,9,-1.1%,0%,,117,$1,$1,-24.9
346,LVR,"Tre Tucker",WR,17,8,-0.8%,0%,56,55,$1,$1,-25
347,UNS,"Jamaal Williams",RB,17,18,-,0%,0,24,$1,$1,-25.3
348,DET,"Craig Reynolds",RB,17,8,-6.6%,0%,14,23,$1,$1,-25.5
349,SF,"Jacob Cowing",WR,13,14,1.1%,0%,25,45,$1,$1,-25.5
350,UNS,"Khalil Herbert",RB,16,18,-,0%,8,23,$1,$1,-25.5
351,NYJ,"Stone Smartt",TE,17,9,5.1%,0%,13,28,$1,$1,-25.8
352,ARI,"Elijah Higgins",TE,17,8,4.9%,0%,27,31,$1,$1,-25.9
353,DEN,"Tyler Badie",RB,16,12,-3%,0%,7,15,$1,$1,-25.9
354,KC,"JuJu Smith-Schuster",WR,17,10,0.6%,0%,39,45,$1,$1,-25.9
355,UNS,"Deuce Vaughn",RB,16,18,-,0%,9,16,$1,$1,-26
356,DET,"Kalif Raymond",WR,17,8,1%,0%,35,60,$1,$1,-26.2
357,HOU,"Harrison Bryant",TE,17,6,2.3%,0%,1,24,$1,$1,-26.2
358,IND,"Anthony Richardson",QB,6,11,2.2%,0%,78,236,$1,$1,-26.3
359,IND,"Tyler Goodson",RB,17,11,0.8%,0%,25,19,$1,$1,-26.4
360,MIN,"Josh Oliver",TE,17,6,-5.3%,0%,39,24,$1,$1,-26.9
361,ARI,"Greg Dortch",WR,17,8,0.9%,0%,62,56,$1,$1,-27
362,LAC,"KeAndre Lambert-Smith",WR,17,12,-0.8%,0%,14,46,$1,$1,-27
363,DAL,"Jonathan Mingo",WR,15,10,-3.2%,0%,15,55,$1,$1,-27.3
364,PHI,"Grant Calcaterra",TE,17,9,-4.5%,0%,30,24,$1,$1,-27.4
365,WAS,"Luke McCaffrey",WR,17,12,-0.2%,0%,25,55,$1,$1,-27.4
366,UNS,"Malik Davis",RB,16,18,-,0%,5,16,$1,$1,-27.5
367,UNS,"Michael Gallup",WR,16,18,-,0%,30,55,$1,$1,-27.5
368,UNS,"Pharaoh Brown",TE,16,18,-,0%,12,32,$1,$1,-27.5
369,NYG,"Graham Gano",K,17,14,-5.9%,0%,114,120,$1,$1,-27.7
370,UNS,"Joshua Simon",TE,16,18,-,0%,,17,$1,$1,-27.8
371,BUF,"Elijah Moore",WR,17,7,1.1%,0%,33,53,$1,$1,-27.9
372,CIN,"Drew Sample",TE,17,10,0.5%,0%,15,31,$1,$1,-28.1
373,SF,"Marquez Valdes-Scantling",WR,16,14,1.1%,0%,26,57,$1,$1,-28.1
374,NYJ,"Tyler Johnson",WR,17,9,3%,0%,12,53,$1,$1,-28.4
375,UNS,"Jordan Mims",RB,16,18,-,0%,14,17,$1,$1,-28.5
376,PIT,"Darnell Washington",TE,17,5,3%,0%,21,26,$1,$1,-28.6
377,DEN,"Lucas Krull",TE,17,12,1.9%,0%,9,29,$1,$1,-28.7
378,UNS,"Luke Lachey",TE,16,18,-,0%,5,19,$1,$1,-28.7
379,LAC,"Hassan Haskins",RB,17,12,-3.4%,0%,19,13,$1,$1,-28.8
380,CAR,"Hunter Renfrow",WR,17,14,2%,0%,6,55,$1,$1,-28.8
381,KC,"Jake Briningstool",TE,17,10,-8.1%,0%,,14,$1,$1,-28.9
382,UNS,"Montrell Johnson Jr.",RB,16,18,-,0%,,12,$1,$1,-28.9
383,DEN,"Adam Trautman",TE,17,12,1.9%,0%,25,23,$1,$1,-29
384,DET,"Brock Wright",TE,17,8,2.9%,0%,33,23,$1,$1,-29.2
385,MIA,"Julian Hill",TE,17,12,2.4%,0%,29,24,$1,$1,-29.3
386,NYJ,"Jeremy Ruckert",TE,17,9,5.1%,0%,20,23,$1,$1,-29.3
387,BAL,"Devontez Walker",WR,17,7,1.2%,0%,16,45,$1,$1,-29.6
388,UNS,"Keilan Robinson",RB,16,18,-,0%,7,11,$1,$1,-29.8
389,CLE,"Isaiah Bond",WR,17,9,-2.2%,0%,40,38,$1,$1,-29.9
390,JAC,"Johnny Mundt",TE,17,8,3.7%,0%,16,26,$1,$1,-30
391,UNS,"Robert Woods",WR,16,18,-,0%,29,48,$1,$1,-30
392,NYG,"Daniel Bellinger",TE,17,14,-5.9%,0%,19,19,$1,$1,-30.2
393,DEN,"Caleb Lohner",TE,17,12,1.9%,0%,0,15,$1,$1,-30.7
394,UNS,"D.J. Chark Jr.",WR,17,18,-,0%,2,47,$1,$1,-31
395,BAL,"Charlie Kolar",TE,17,7,4.6%,0%,13,19,$1,$1,-31.2
396,UNS,"Treylon Burks",WR,16,18,-,0%,6,49,$1,$1,-31.3
397,PHI,"Kylen Granson",TE,17,9,-4.5%,0%,6,19,$1,$1,-31.3
398,KC,"Tyquan Thornton",WR,17,10,0.6%,0%,14,29,$1,$1,-31.3
399,UNS,"Jaheim Bell",TE,16,18,-,0%,26,14,$1,$1,-31.4
400,UNS,"Tyler Boyd",WR,17,18,-,0%,23,53,$1,$1,-31.4
401,NYJ,"Jelani Woods",TE,16,9,5.1%,0%,10,21,$1,$1,-31.6
402,UNS,"Kendrick Bourne",WR,16,18,-,0%,9,58,$1,$1,-31.8
403,ARI,"Zay Jones",WR,17,8,0.9%,0%,31,45,$1,$1,-31.8
404,UNS,"Donovan Edwards",RB,16,18,-,0%,5,14,$1,$1,-31.8
405,CIN,"Tanner McLachlan",TE,17,10,0.5%,0%,0,16,$1,$1,-31.9
406,IND,"Andrew Ogletree",TE,17,11,0.4%,0%,22,14,$1,$1,-32.1
407,TB,"Devin Culp",TE,17,9,-2.6%,0%,13,17,$1,$1,-32.2
408,NYJ,"Arian Smith",WR,17,9,3%,0%,24,41,$1,$1,-32.3
409,PHI,"Jahan Dotson",WR,17,9,1.1%,0%,39,33,$1,$1,-32.4
410,NYG,"Eric Gray",RB,17,14,-4.6%,0%,5,6,$1,$1,-32.7
411,TB,"Payne Durham",TE,17,9,-2.6%,0%,22,13,$1,$1,-32.8
412,KC,"Jared Wiley",TE,17,10,-8.1%,0%,8,14,$1,$1,-32.9
413,GB,"Savion Williams",WR,17,5,-0.7%,0%,14,43,$1,$1,-32.9
414,IND,"Mo Alie-Cox",TE,17,11,0.4%,0%,5,27,$1,$1,-32.9
415,NYJ,"Allen Lazard",WR,17,9,3%,0%,60,46,$1,$1,-33.1
416,LVR,"Dylan Laube",RB,17,8,-1.8%,0%,8,9,$1,$1,-33.1
417,LAR,"Colby Parkinson",TE,17,8,-0.7%,0%,17,17,$1,$1,-33.2
418,SEA,"Robbie Ouzts",TE,17,8,4.7%,0%,65,10,$3,$1,-33.3
419,WAS,"John Bates",TE,17,12,-6.2%,0%,11,18,$1,$1,-33.4
420,ARI,"Tip Reiman",TE,17,8,4.9%,0%,9,14,$1,$1,-33.5
421,ATL,"Charlie Woerner",TE,17,5,5.4%,0%,15,16,$1,$1,-33.5
422,SF,"Skyy Moore",WR,17,14,1.1%,0%,9,37,$1,$1,-33.5
423,IND,"Will Mallory",TE,17,11,0.4%,0%,7,13,$1,$1,-33.6
424,UNS,"Nelson Agholor",WR,17,18,-,0%,3,51,$1,$1,-33.8
425,DAL,"Brevyn Spann-Ford",TE,17,10,-6.4%,0%,14,13,$1,$1,-34
426,LAR,"Davis Allen",TE,17,8,-0.7%,0%,4,15,$1,$1,-34
427,BUF,"Jackson Hawes",TE,17,7,4.6%,0%,10,13,$1,$1,-34
428,CIN,"Jermaine Burton",WR,17,10,0.4%,0%,32,35,$1,$1,-34.1
429,MIN,"Tai Felton",WR,17,6,-0.6%,0%,23,42,$1,$1,-34.6
430,NYG,"Thomas Fidone II",TE,17,14,-5.9%,0%,11,10,$1,$1,-35
431,DEN,"Nate Adkins",TE,17,12,1.9%,0%,8,15,$1,$1,-35.1
432,NO,"Moliki Matavao",TE,17,11,0.7%,0%,20,10,$1,$1,-35.5
433,CLE,"Joe Flacco",QB,9,9,-5.1%,0%,128,219,$1,$1,-35.8
434,TB,"Sterling Shepard",WR,17,9,0.7%,0%,15,40,$1,$1,-35.9
435,SEA,"Jake Bobo",WR,17,8,1.5%,0%,30,34,$1,$1,-36.1
436,PIT,"Connor Heyward",TE,17,5,3%,0%,20,9,$1,$1,-36.9
437,NYG,"Jalin Hyatt",WR,17,14,-2.7%,0%,26,30,$1,$1,-37
438,MIN,"Gavin Bartholomew",TE,17,6,-5.3%,0%,11,9,$1,$1,-37.2
439,CHI,"Durham Smythe",TE,17,5,-1%,0%,8,11,$1,$1,-37.4
440,NYG,"Jaxson Dart",QB,4,14,-5.4%,0%,67,205,$1,$1,-37.5
441,UNS,"Elijhah Badger",WR,16,18,-,0%,20,22,$1,$1,-37.8
442,UNS,"Malachi Corley",WR,16,18,-,0%,10,34,$1,$1,-38
443,LAC,"Derius Davis",WR,17,12,-0.8%,0%,9,37,$1,$1,-38
444,SF,"Jordan Watkins",WR,17,14,1.1%,0%,4,27,$1,$1,-38.1
445,UNS,"Javon Baker",WR,17,18,-,0%,0,28,$1,$1,-39.1
446,NO,"Mason Tipton",WR,17,11,-1%,0%,2,36,$1,$1,-39.3
447,PHI,"John Metchie",WR,17,9,1.1%,0%,11,24,$1,$1,-39.4
448,TB,"Tez Johnson",WR,17,9,0.7%,0%,6,30,$1,$1,-39.6
449,TEN,"Chimere Dike",WR,17,10,1.2%,0%,36,33,$1,$1,-40
450,NO,"Spencer Rattler",QB,9,11,3.3%,0%,140,215,$1,$1,-40
451,TEN,"Joey Slye",K,17,10,2.6%,0%,126,109,$1,$1,-40.2
452,MIA,"Jason Sanders",K,13,12,1%,0%,126,113,$1,$1,-40.7
453,SEA,"Ricky White",WR,17,8,1.5%,0%,0,23,$1,$1,-41.1
454,UNS,"Ainias Smith",WR,16,18,-,0%,5,16,$1,$1,-42
455,HOU,"Justin Watson",WR,17,6,0.3%,0%,5,24,$1,$1,-42
456,CLE,"David Bell",WR,17,9,-2.2%,0%,13,26,$1,$1,-43.3
457,UNS,"Rakim Jarrett",WR,16,18,-,0%,5,20,$1,$1,-43.5
458,UNS,"Nick Nash",WR,16,18,-,0%,10,19,$1,$1,-44
459,NO,"Tyler Shough",QB,8,11,3.3%,0%,87,217,$1,$1,-44.8
460,CAR,"Jimmy Horn Jr.",WR,17,14,2%,0%,14,20,$1,$1,-44.9
461,GB,"Bo Melton",WR,17,5,-0.7%,0%,14,17,$1,$1,-45
462,UNS,"Jha'Quan Jackson",WR,16,18,-,0%,6,15,$1,$1,-45.4
463,IND,"Ashton Dulin",WR,17,11,-0.9%,0%,4,17,$1,$1,-46
464,CHI,"Devin Duvernay",WR,17,5,0.5%,0%,3,21,$1,$1,-46.6
465,NO,"Cedrick Wilson",WR,17,11,-1%,0%,9,23,$1,$1,-46.6
466,BUF,"Kaden Prather",WR,17,7,1.1%,0%,0,13,$1,$1,-47.3
467,ATL,"KhaDarel Hodge",WR,17,5,1.4%,0%,23,25,$1,$1,-47.3
468,GB,"Malik Heath",WR,17,5,-0.7%,0%,8,16,$1,$1,-47.4
469,CAR,"Kobe Hudson",WR,17,14,2%,0%,0,14,$1,$1,-47.5
470,DET,"Dominic Lovett",WR,17,8,1%,0%,0,14,$1,$1,-47.9
471,ATL,"Casey Washington",WR,17,5,1.4%,0%,14,15,$1,$1,-48.1
472,IND,"Tyler Scott",WR,16,11,-0.9%,0%,9,17,$1,$1,-48.1
473,NYJ,"Xavier Gipson",WR,17,9,3%,0%,10,16,$1,$1,-48.1
474,CLE,"Michael Woods II",WR,17,9,-2.2%,0%,4,15,$1,$1,-48.3
475,UNS,"Kevin Austin Jr.",WR,16,18,-,0%,8,19,$1,$1,-48.5
476,TB,"Ryan Miller",WR,17,9,0.7%,0%,1,14,$1,$1,-48.7
477,DAL,"Ryan Flournoy",WR,17,10,-3.2%,0%,18,16,$1,$1,-49
478,DAL,"Jalen Brooks",WR,17,10,-3.2%,0%,6,16,$1,$1,-49.6
479,HOU,"Xavier Hutchinson",WR,17,6,0.3%,0%,13,16,$1,$1,-49.8
480,NYG,"Antwane Wells Jr.",WR,17,14,-2.7%,0%,0,11,$1,$1,-49.9
481,LAR,"Konata Mumpfield",WR,17,8,0.4%,0%,13,11,$1,$1,-50.3
482,IND,"Anthony Gould",WR,17,11,-0.9%,0%,3,11,$1,$1,-50.4
483,BAL,"LaJohntay Wester",WR,17,7,1.2%,0%,2,12,$1,$1,-50.4
484,CIN,"Charlie Jones",WR,17,10,0.4%,0%,4,17,$1,$1,-51.6
485,CLE,"Dillon Gabriel",QB,6,9,-5.1%,0%,44,208,$1,$1,-52
486,LVR,"DJ Turner",WR,17,8,-0.8%,0%,5,12,$1,$1,-52.2
487,HOU,"Braxton Berrios",WR,17,6,0.3%,0%,2,13,$1,$1,-53.7
488,CAR,"Ryan Fitzgerald",K,16,14,5.8%,0%,,37,$1,$1,-118.1
489,CLE,"Shedeur Sanders",QB,2,9,-5.1%,0%,53,31,$1,$1,-124.3
490,SEA,"Jalen Milroe",QB,1,8,4%,0%,24,18,$1,$1,-128.6
491,NYG,"Jameis Winston",QB,1,14,-5.4%,0%,16,15,$1,$1,-130.4
492,ATL,"Kirk Cousins",QB,1,5,3.3%,0%,14,14,$1,$1,-131.4
493,CLE,"Deshaun Watson",QB,2,9,-5.1%,0%,12,31,$1,$1,-133.3
494,MIA,"Riley Patterson",K,4,12,1%,0%,43,29,$1,$1,-137.7
495,CAR,"Matthew Wright",K,17,14,5.8%,0%,32,39,$1,$1,-149.7
496,UNS,"Ben Sauls",K,3,18,-,0%,,5,$1,$1,-168.9
497,UNS,"Greg Zuerlein",K,1,18,-,0%,33,1,$1,$1,-169.7
498,UNS,"Anders Carlson",K,1,18,-,0%,33,1,$1,$1,-169.7
499,UNS,"John Parker Romo",K,1,18,-,0%,32,1,$1,$1,-169.8
500,UNS,"Dustin Hopkins",K,1,18,-,0%,32,1,$1,$1,-169.8
501,UNS,"Justin Tucker",K,1,18,-,0%,31,1,$1,$1,-170.6
502,UNS,"Harrison Mevis",K,1,18,-,0%,31,1,$1,$1,-170.6
503,UNS,"Greg Joseph",K,1,18,-,0%,20,1,$1,$1,-171.3
