"Note","Rank","Player","Overall Tier","Pos. Tier","Pos","Team","Bye","ADP","Floor","Consensus","DS Proj","Ceiling","3D Proj","3d Value"
"","194","Justice Hill","12.0","11.0","RB","BAL","7","19.09","90.1","90.0","117.0","147.4","115.7","0.2"
"","195","Darren Waller","12.0","8.0","TE","MIA","12","17.08","92.0","147.0","146.0","233.6","158.1","0.0"
"","196","Tyler Lockett","12.0","12.0","WR","TEN","10","20.05","101.5","115.0","118.0","192.3","132.2","-1.0"
"","197","Ja'Tavion Sanders","12.0","8.0","TE","CAR","14","19.12","113.4","126.0","135.0","245.7","155.8","-1.3"
"","198","Rico Dowdle","12.0","11.0","RB","CAR","14","16.09","72.8","100.0","91.0","177.5","109.5","-1.7"
"","199","Theo Johnson","12.0","8.0","TE","NYG","14","20.06","118.2","131.0","139.0","225.2","154.5","-2.1"
"Handcuff Flyer","200","Brian Robinson Jr.","12.0","11.0","RB","SF","14","9.04","66.6","76.0","74.0","222.0","107.3","-2.4"
"Injured","201","Roschon Johnson","12.0","11.0","RB","CHI","5","18.10","64.8","80.0","90.0","186.3","106.8","-2.6"
"","202","Pat Bryant","12.0","12.0","WR","DEN","12","18.07","84.2","95.0","108.0","216.0","127.3","-2.7"
"","203","Dontayvion Wicks","12.0","12.0","WR","GB","5","24.06","86.3","78.0","115.0","205.9","125.9","-3.1"
"","204","Kareem Hunt","12.0","12.0","RB","KC","10","17.11","68.1","83.0","82.0","191.1","105.2","-3.1"
"","205","Amari Cooper","13.0","13.0","WR","LVR","8","20.03","88.3","110.0","109.0","192.9","125.3","-3.3"
"","206","Dyami Brown","13.0","13.0","WR","JAC","8","21.11","101.0","98.0","111.0","185.4","124.6","-3.6"
"","207","Tory Horton","13.0","13.0","WR","SEA","8","21.09","82.3","110.0","98.0","211.7","123.7","-3.9"
"Injured","208","Miles Sanders","13.0","12.0","RB","DAL","10","21.04","68.9","59.0","84.0","190.7","102.5","-3.9"
"Handcuff Flyer","209","Kendre Miller","13.0","12.0","RB","NO","11","22.07","64.8","81.0","81.0","178.2","100.9","-4.4"
"","210","Blake Corum","13.0","12.0","RB","LAR","8","18.05","61.6","61.0","77.0","195.6","99.5","-4.8"
"","211","Brashard Smith","13.0","12.0","RB","KC","10","21.06","56.0","32.0","80.0","212.0","99.4","-4.9"
"","212","Chris Rodriguez","13.0","12.0","RB","WAS","12","114.01","68.6","61.0","73.0","197.1","99.1","-4.9"
"Injured","213","Jaylen Wright","13.0","12.0","RB","MIA","12","16.10","49.3","86.0","77.0","184.8","99.0","-5.0"
"","214","Christian Watson","13.0","13.0","WR","GB","5","26.06","74.3","110.0","99.0","198.0","119.7","-5.2"
"","215","Elic Ayomanor","13.0","13.0","WR","TEN","10","19.04","71.2","88.0","89.0","227.0","118.0","-5.9"
"","216","Jo'Quavious 'Woody' Marks","13.0","12.0","RB","HOU","6","18.04","62.4","57.0","78.0","179.4","95.8","-6.0"
"Injured","217","Jalen McMillan","13.0","13.0","WR","TB","9","18.06","86.7","103.0","102.0","176.5","117.0","-6.2"
"","218","DeAndre Hopkins","13.0","13.0","WR","BAL","7","19.07","96.3","102.0","107.0","160.5","116.9","-6.2"
"","219","Kyle Monangai","13.0","13.0","RB","CHI","5","20.08","60.7","52.0","66.0","194.7","92.7","-6.9"
"","220","Isaac TeSlaa","14.0","14.0","WR","DET","8","17.12","65.3","82.0","87.0","224.5","114.6","-7.0"
"","221","Kenneth Gainwell","14.0","13.0","RB","PIT","5","33.08","58.5","56.0","78.0","167.7","92.3","-7.0"
"Injured","222","MarShawn Lloyd","14.0","13.0","RB","GB","5","23.03","49.1","70.0","78.0","164.6","92.3","-7.0"
"","223","Mason Taylor","14.0","9.0","TE","NYJ","9","15.07","107.9","140.0","130.0","206.7","145.8","-7.1"
"","224","Isaac Guerendo","14.0","13.0","RB","SF","14","15.05","49.3","54.0","56.0","218.4","92.1","-7.1"
"","225","Malik Washington","14.0","14.0","WR","MIA","12","26.02","72.3","77.0","99.0","194.0","113.4","-7.4"
"","226","Will Shipley","14.0","13.0","RB","PHI","9","18.12","56.1","56.0","66.0","184.8","90.3","-7.6"
"","227","Tutu Atwell","14.0","14.0","WR","LAR","8","24.11","84.5","98.0","96.0","173.8","112.5","-7.7"
"","228","Kayshon Boutte","14.0","14.0","WR","NE","14","24.10","70.9","84.0","109.0","163.5","111.9","-7.9"
"","229","Dameon Pierce","14.0","13.0","RB","HOU","6","25.04","49.5","47.0","66.0","191.4","89.5","-7.9"
"","230","Andrei Iosivas","14.0","14.0","WR","CIN","10","23.06","82.3","93.0","98.0","171.5","111.8","-8.0"
"","231","Adonai Mitchell","14.0","14.0","WR","IND","11","22.10","70.2","71.0","78.0","234.0","111.7","-8.0"
"","232","Josh Reynolds","14.0","14.0","WR","NYJ","9","26.04","69.7","91.0","104.0","167.4","111.3","-8.1"
"","233","Jaylin Noel","14.0","14.0","WR","HOU","6","20.10","72.8","69.0","97.0","194.0","111.3","-8.1"
"","234","Tahj Brooks","14.0","13.0","RB","CIN","10","21.10","47.3","69.0","63.0","179.6","88.4","-8.2"
"","235","Dont'e Thornton Jr.","14.0","14.0","WR","LVR","8","17.09","64.5","90.0","86.0","202.1","110.1","-8.6"
"","236","Samaje Perine","14.0","13.0","RB","CIN","10","28.05","60.2","61.0","86.0","124.7","87.1","-8.6"
"","237","Noah Brown","14.0","14.0","WR","WAS","12","30.06","69.6","95.0","87.0","186.2","108.5","-9.1"
"","238","DJ Giddens","14.0","13.0","RB","IND","11","20.01","54.6","44.0","65.0","175.5","85.7","-9.1"
"Injured","239","Isaiah Davis","14.0","13.0","RB","NYJ","9","27.12","54.3","24.0","59.0","194.7","84.2","-9.5"
"","240","Keaton Mitchell","14.0","13.0","RB","BAL","7","20.09","51.3","57.0","57.0","176.7","83.8","-9.7"
"","241","Roman Wilson","14.0","14.0","WR","PIT","5","22.09","71.3","77.0","95.0","172.9","106.6","-9.8"
"","242","Nick Westbrook-Ikhine","14.0","14.0","WR","MIA","12","26.12","72.0","94.0","90.0","171.0","106.5","-9.8"
"","243","Calvin Austin III","14.0","14.0","WR","PIT","5","22.03","75.2","112.0","94.0","148.5","106.5","-9.8"
"","244","Jack Bech","14.0","14.0","WR","LVR","8","15.10","72.8","45.0","104.0","174.7","106.4","-9.8"
"","245","Antonio Gibson","14.0","13.0","RB","NE","14","31.08","62.1","60.0","69.0","140.1","83.0","-9.9"
"","246","Sean Tucker","14.0","14.0","RB","TB","9","22.01","50.3","45.0","67.0","160.8","82.7","-10.0"
"","247","Parker Washington","15.0","15.0","WR","JAC","8","33.06","77.4","54.0","86.0","184.9","102.6","-11.1"
"","248","Devaughn Vele","15.0","15.0","WR","NO","11","26.08","73.6","65.0","92.0","165.6","102.0","-11.3"
"Injured","249","Jalen Nailor","15.0","15.0","WR","MIN","6","25.07","77.6","73.0","97.0","147.4","102.0","-11.4"
"Injured","250","Jalen Royals","15.0","15.0","WR","KC","10","21.05","54.7","62.0","71.0","221.5","101.8","-11.4"
"","251","Ty Johnson","15.0","14.0","RB","BUF","7","26.09","57.0","68.0","64.0","128.0","78.3","-11.4"
"","252","Trevor Etienne","15.0","14.0","RB","CAR","14","24.02","44.6","43.0","62.0","156.9","78.3","-11.4"
"","253","Jarquez Hunter","15.0","14.0","RB","LAR","8","21.07","45.9","41.0","54.0","162.0","75.7","-12.2"
"","254","Van Jefferson","15.0","15.0","WR","TEN","10","65.07","73.9","60.0","88.0","163.7","99.0","-12.4"
"","255","Phil Mafah","15.0","14.0","RB","DAL","10","29.01","30.2","40.0","58.0","162.4","75.0","-12.4"
"","256","Curtis Samuel","15.0","15.0","WR","BUF","7","32.05","61.2","69.0","85.0","168.3","98.1","-12.7"
"","257","Cole Kmet","15.0","9.0","TE","CHI","5","21.02","104.6","99.0","126.0","201.6","136.0","-12.9"
"","258","Mack Hollins","15.0","15.0","WR","NE","14","122.03","80.1","31.0","91.0","159.3","95.8","-13.4"
"","259","Devin Singletary","15.0","15.0","RB","NYG","14","28.10","54.0","52.0","60.0","120.0","71.7","-13.4"
"","260","KaVontae Turpin","15.0","15.0","WR","DAL","10","25.09","66.8","65.0","89.0","146.9","95.3","-13.6"
"","261","Christopher 'Chris' Brooks","15.0","15.0","RB","GB","5","145.06","37.4","24.0","52.0","161.2","70.7","-13.7"
"","262","Demarcus Robinson","15.0","15.0","WR","SF","14","29.02","56.1","74.0","66.0","191.4","94.7","-13.9"
"","263","Olamide Zaccheaus","15.0","15.0","WR","CHI","5","78.06","56.2","45.0","72.0","198.0","94.5","-13.9"
"","264","Jamari Thrash","15.0","15.0","WR","CLE","9","118.10","57.0","73.0","76.0","167.2","93.7","-14.2"
"","265","Mecole Hardman","15.0","15.0","WR","UNS","18","103.05","48.0","0.0","60.0","189.0","93.0","-14.4"
"","266","Brandin Cooks","15.0","15.0","WR","NO","11","27.07","62.4","67.0","80.0","156.0","92.8","-14.5"
"","267","Jordan Whittington","15.0","15.0","WR","LAR","8","24.08","60.1","76.0","77.0","154.8","92.2","-14.7"
"","268","Gabriel 'Gabe' Davis","15.0","15.0","WR","UNS","18","35.01","64.0","53.0","80.0","160.0","91.8","-14.8"
"","269","Harold Fannin Jr.","15.0","10.0","TE","CLE","9","22.04","85.6","97.0","107.0","237.5","132.3","-15.0"
"","270","Jalen Tolbert","15.0","15.0","WR","DAL","10","28.04","49.4","95.0","76.0","144.4","90.6","-15.2"
"","271","Jordan James","15.0","15.0","RB","SF","14","24.01","32.8","9.0","40.0","175.2","65.3","-15.4"
"","272","Tim Patrick","15.0","15.0","WR","JAC","8","124.07","64.5","26.0","86.0","154.8","89.3","-15.7"
"","273","JuJu Smith-Schuster","15.0","15.0","WR","KC","10","120.06","45.6","49.0","57.0","205.2","88.2","-16.1"
"","274","Tre Tucker","15.0","15.0","WR","LVR","8","27.05","61.6","72.0","67.0","157.5","87.8","-16.2"
"","275","Jaylin Lane","15.0","15.0","WR","WAS","12","25.06","47.3","36.0","63.0","198.5","87.7","-16.2"
"","276","Devin Neal","15.0","15.0","RB","NO","11","20.07","31.5","47.0","42.0","134.4","62.5","-16.2"
"","277","Emanuel Wilson","15.0","15.0","RB","GB","5","26.05","29.9","46.0","41.0","133.3","61.4","-16.6"
"","278","Greg Dortch","15.0","15.0","WR","ARI","8","31.12","56.8","78.0","71.0","138.5","85.5","-17.0"
"","279","Emari Demercado","15.0","15.0","RB","ARI","8","91.04","45.6","42.0","57.0","88.4","60.2","-17.0"
"","280","Kalif Raymond","15.0","15.0","WR","DET","8","117.01","66.6","43.0","74.0","148.0","85.2","-17.1"
"","281","Hunter Renfrow","15.0","15.0","WR","CAR","14","107.09","44.9","16.0","69.0","186.3","84.2","-17.4"
"","282","Jacob Cowing","15.0","15.0","WR","SF","14","129.03","35.1","26.0","54.0","216.0","84.2","-17.4"
"","283","Jeremy McNichols","15.0","15.0","RB","WAS","12","87.01","38.4","20.0","48.0","120.0","58.8","-17.4"
"","284","Elijah Mitchell","15.0","15.0","RB","KC","10","23.04","35.3","36.0","41.0","125.1","58.8","-17.4"
"","285","Gus Edwards","15.0","15.0","RB","UNS","18","118.12","51.9","5.0","61.0","94.6","58.7","-17.4"
"","286","Luke McCaffrey","15.0","15.0","WR","WAS","12","30.10","51.8","33.0","69.0","169.1","83.9","-17.5"
"","287","Zamir White","15.0","15.0","RB","LVR","8","35.06","30.4","41.0","38.0","129.2","58.3","-17.5"
"","288","Elijah Moore","15.0","15.0","WR","BUF","7","27.09","54.9","42.0","67.0","160.8","82.9","-17.9"
"Injured","289","Jonathan Mingo","15.0","15.0","WR","DAL","10","127.08","60.0","13.0","69.0","172.5","82.9","-17.9"
"","290","Jaleel McLaughlin","15.0","15.0","RB","DEN","12","27.11","46.0","33.0","59.0","76.7","57.1","-17.9"
"","291","KeAndre Lambert-Smith","15.0","15.0","WR","LAC","12","25.03","42.0","18.0","56.0","204.4","82.3","-18.1"
"","292","Raheem Mostert","15.0","15.0","RB","LVR","8","22.05","27.8","61.0","37.0","111.0","56.4","-18.1"
"","293","Kyle Philips","15.0","15.0","WR","LVR","8","158.04","0.0","82.0","0.0","0.0","82.0","-18.2"
"","294","Alexander Mattison","15.0","15.0","RB","MIA","12","33.11","0.0","56.0","0.0","0.0","56.0","-18.3"
"","295","Julius Chestnut","15.0","15.0","RB","TEN","10","144.12","22.6","36.0","29.0","145.0","55.9","-18.3"
"","296","Michael Gallup","15.0","15.0","WR","UNS","18","151.12","36.9","36.0","67.0","167.5","80.8","-18.6"
"","297","Tyler Johnson","15.0","15.0","WR","NYJ","9","102.05","46.2","15.0","66.0","174.9","80.2","-18.8"
"","298","Elijah Arroyo","15.0","10.0","TE","SEA","8","18.09","71.3","101.0","108.0","213.8","125.7","-18.9"
"","299","Dare Ogunbowale","15.0","15.0","RB","HOU","6","153.11","58.0","24.0","58.0","58.0","52.8","-19.2"
"","300","LeQuint Allen","15.0","15.0","RB","JAC","8","34.03","23.3","12.0","31.0","139.5","51.9","-19.5"
"","301","Marquez Valdes-Scantling","15.0","15.0","WR","SF","14","28.02","50.3","31.0","68.0","146.2","77.6","-19.7"
"","302","A.J. Dillon","15.0","15.0","RB","PHI","9","25.12","17.2","26.0","43.0","107.5","51.3","-19.7"
"","303","Robert Woods","15.0","15.0","WR","UNS","18","149.10","42.0","36.0","60.0","159.0","76.4","-20.1"
"","304","Damien Martinez","15.0","15.0","RB","UNS","18","31.02","23.8","9.0","28.0","131.6","48.3","-20.6"
"","305","Tyquan Thornton","15.0","15.0","WR","KC","10","97.12","27.8","17.0","37.0","218.3","74.3","-20.8"
"","306","Isaiah Bond","15.0","15.0","WR","CLE","9","25.10","33.8","54.0","45.0","171.0","73.7","-21.0"
"","307","Tyler Boyd","15.0","15.0","WR","UNS","18","143.05","57.0","29.0","67.0","127.3","73.5","-21.1"
"","308","Michael Carter","15.0","15.0","RB","UNS","18","109.09","19.8","13.0","33.0","115.5","46.9","-21.1"
"","309","Clyde Edwards-Helaire","15.0","15.0","RB","UNS","18","106.02","28.0","6.0","43.0","94.6","46.9","-21.1"
"","310","Marcus Yarns","15.0","15.0","RB","UNS","18","138.11","17.5","0.0","25.0","110.0","46.8","-21.1"
"","311","Devontez Walker","15.0","15.0","WR","BAL","7","142.03","30.7","20.0","53.0","177.6","73.3","-21.2"
"","312","Carson Steele","15.0","15.0","RB","UNS","18","115.10","25.6","9.0","32.0","112.0","45.9","-21.4"
"","313","Cam Akers","15.0","15.0","RB","UNS","18","151.07","37.7","4.0","46.0","78.2","45.7","-21.4"
"","314","AJ Barner","15.0","11.0","TE","SEA","8","25.05","81.6","91.0","102.0","205.0","120.9","-21.6"
"","315","Raheim Sanders","15.0","15.0","RB","CLE","9","148.04","18.0","12.0","24.0","127.2","45.0","-21.6"
"","316","Treylon Burks","15.0","15.0","WR","UNS","18","146.04","42.0","7.0","60.0","156.6","71.4","-21.8"
"","317","Pierre Strong Jr.","15.0","15.0","RB","UNS","18","133.03","26.9","12.0","34.0","98.3","44.4","-21.8"
"","318","Zay Jones","15.0","15.0","WR","ARI","8","138.12","47.6","38.0","56.0","140.0","71.3","-21.9"
"","319","Noah Fant","15.0","11.0","TE","CIN","10","24.09","74.2","101.0","106.0","190.8","119.9","-22.2"
"","320","D.J. Chark Jr.","15.0","15.0","WR","UNS","18","92.09","43.7","2.0","56.0","162.4","70.3","-22.2"
"","321","Kendrick Bourne","15.0","15.0","WR","UNS","18","88.04","61.8","11.0","71.0","113.6","70.2","-22.2"
"","322","Cordarrelle Patterson","15.0","15.0","RB","UNS","18","153.04","28.6","7.0","42.0","79.8","43.3","-22.2"
"","323","Jahan Dotson","15.0","15.0","WR","PHI","9","33.10","28.7","49.0","41.0","168.1","69.7","-22.4"
"","324","Shedeur Sanders","15.0","9.0","QB","CLE","9","16.08","21.7","53.0","31.0","93.0","47.3","-22.4"
"","325","Tyler Badie","15.0","15.0","RB","DEN","12","154.05","13.0","13.0","20.0","120.0","40.9","-22.9"
"","326","Skyy Moore","15.0","15.0","WR","SF","14","153.02","37.6","8.0","47.0","169.2","67.8","-23.1"
"","327","Arian Smith","15.0","15.0","WR","NYJ","9","32.07","34.3","31.0","49.0","151.9","67.7","-23.1"
"","328","Sincere McCormick","15.0","15.0","RB","UNS","18","156.01","22.5","10.0","30.0","90.0","39.6","-23.3"
"","329","Ty Chandler","15.0","15.0","RB","MIN","6","127.03","25.2","20.0","28.0","84.0","39.3","-23.4"
"","330","Tyler Conklin","15.0","11.0","TE","LAC","12","24.04","75.8","91.0","101.0","197.0","117.7","-23.5"
"Injured","331","Allen Lazard","15.0","15.0","WR","NYJ","9","28.08","36.4","73.0","56.0","103.6","66.6","-23.5"
"","332","Kimani Vidal","15.0","15.0","RB","UNS","18","34.10","15.6","16.0","26.0","94.9","38.8","-23.6"
"","333","Jamaal Williams","15.0","15.0","RB","UNS","18","146.06","18.2","0.0","28.0","70.0","37.7","-23.9"
"","334","Nelson Agholor","15.0","15.0","WR","UNS","18","154.06","52.7","4.0","62.0","117.8","64.5","-24.2"
"","335","Jalen Milroe","15.0","9.0","QB","SEA","8","20.02","14.4","24.0","18.0","108.0","39.1","-24.2"
"","336","Kalel Mullings","15.0","15.0","RB","TEN","10","35.09","15.8","17.0","21.0","94.5","36.5","-24.3"
"","337","Jameis Winston","15.0","9.0","QB","NYG","14","26.01","12.8","16.0","16.0","112.0","37.7","-24.6"
"","338","Deuce Vaughn","15.0","15.0","RB","UNS","18","139.02","13.3","10.0","19.0","100.7","35.6","-24.6"
"","339","Craig Reynolds","15.0","15.0","RB","DET","8","107.12","20.3","16.0","26.0","78.0","35.6","-24.6"
"","340","Savion Williams","15.0","15.0","WR","GB","5","31.04","39.2","17.0","49.0","137.2","62.9","-24.7"
"","341","Khalil Herbert","15.0","15.0","RB","UNS","18","29.12","17.5","9.0","25.0","81.3","34.4","-24.9"
"","342","Sterling Shepard","15.0","15.0","WR","TB","9","156.04","40.8","19.0","51.0","127.5","62.2","-25.0"
"","343","Tai Felton","15.0","15.0","WR","MIN","6","28.07","41.6","18.0","52.0","124.8","62.0","-25.1"
"","344","Jermaine Burton","15.0","15.0","WR","CIN","10","29.03","21.3","39.0","41.0","145.6","61.8","-25.1"
"Injured","345","Tyler Goodson","15.0","15.0","RB","IND","11","83.09","15.4","29.0","22.0","71.5","33.5","-25.2"
"","346","Jake Bobo","15.0","15.0","WR","SEA","8","128.11","30.1","37.0","43.0","133.3","60.9","-25.4"
"","347","Kirk Cousins","15.0","10.0","QB","ATL","5","21.03","11.2","14.0","14.0","100.8","33.6","-25.5"
"","348","Tyler Higbee","15.0","11.0","TE","LAR","8","23.01","71.2","130.0","89.0","182.5","114.2","-25.6"
"Injured","349","Deshaun Watson","15.0","10.0","QB","CLE","9","133.07","0.0","12.0","32.0","40.0","30.6","-26.2"
"","350","Malik Davis","15.0","15.0","RB","UNS","18","51.07","11.4","6.0","19.0","81.7","30.3","-26.2"
"","351","Kyle Juszczyk","15.0","15.0","RB","SF","14","97.11","0.0","30.0","0.0","0.0","30.0","-26.3"
"","352","Noah Gray","15.0","11.0","TE","KC","10","22.02","84.5","97.0","96.0","170.9","111.7","-27.0"
"","353","Jalin Hyatt","15.0","15.0","WR","NYG","14","101.06","23.4","33.0","36.0","133.2","56.0","-27.1"
"","354","Terrance Ferguson","15.0","11.0","TE","LAR","8","20.12","76.0","55.0","95.0","204.3","111.2","-27.3"
"","355","Jordan Mims","15.0","15.0","RB","UNS","18","108.10","13.0","16.0","20.0","56.0","26.6","-27.3"
"","356","Elijhah Badger","15.0","15.0","WR","UNS","18","116.03","18.9","0.0","27.0","135.0","55.0","-27.5"
"","357","Malachi Corley","15.0","15.0","WR","UNS","18","32.12","31.5","12.0","42.0","123.9","54.7","-27.6"
"Injured","358","Jordan Watkins","15.0","15.0","WR","SF","14","134.10","23.1","9.0","33.0","148.5","54.4","-27.6"
"","359","Montrell Johnson Jr.","15.0","15.0","RB","UNS","18","113.11","11.2","0.0","14.0","56.0","24.9","-27.8"
"","360","Hassan Haskins","15.0","15.0","RB","LAC","12","145.11","9.1","32.0","13.0","49.4","23.7","-28.2"
"","361","Derius Davis","15.0","15.0","WR","LAC","12","120.07","30.8","10.0","44.0","112.2","52.5","-28.3"
"","362","Cooper Rush","15.0","11.0","QB","BAL","7","136.05","0.0","21.0","0.0","0.0","21.0","-28.3"
"","363","Tez Johnson","15.0","15.0","WR","TB","9","148.05","26.6","8.0","38.0","125.4","51.8","-28.6"
"","364","Jimmy Garoppolo","15.0","11.0","QB","LAR","8","25.02","0.0","20.0","0.0","0.0","20.0","-28.6"
"","365","Keilan Robinson","15.0","15.0","RB","UNS","18","147.08","9.1","8.0","13.0","58.5","22.1","-28.7"
"","366","Mason Tipton","15.0","15.0","WR","NO","11","114.04","30.1","11.0","43.0","107.5","51.0","-28.8"
"","367","Tyrod Taylor","15.0","11.0","QB","NYJ","9","105.12","0.0","19.0","0.0","0.0","19.0","-28.8"
"","368","Jake Browning","15.0","11.0","QB","CIN","10","30.02","0.0","19.0","0.0","0.0","19.0","-28.8"
"","369","John Metchie","15.0","15.0","WR","PHI","9","117.11","18.9","15.0","29.0","137.5","50.3","-29.1"
"","370","Mac Jones","15.0","11.0","QB","SF","14","30.08","0.0","17.0","0.0","0.0","17.0","-29.2"
"","371","Javon Baker","15.0","15.0","WR","UNS","18","143.12","22.8","6.0","38.0","117.8","49.1","-29.5"
"","372","David Moore","15.0","15.0","WR","CAR","14","130.07","0.0","49.0","0.0","0.0","49.0","-29.5"
"","373","Will Levis","15.0","11.0","QB","TEN","10","33.03","0.0","16.0","0.0","0.0","16.0","-29.5"
"","374","Mason Rudolph","15.0","11.0","QB","PIT","5","28.11","0.0","16.0","0.0","0.0","16.0","-29.5"
"","375","Chimere Dike","15.0","15.0","WR","TEN","10","28.09","32.0","44.0","40.0","80.0","48.6","-29.6"
"","376","Trey Lance","15.0","11.0","QB","LAC","12","347.01","0.0","15.0","0.0","0.0","15.0","-29.7"
"","377","Zach Wilson","15.0","11.0","QB","MIA","12","26.07","0.0","15.0","0.0","0.0","15.0","-29.7"
"","378","Joe Milton III","15.0","11.0","QB","DAL","10","23.10","0.0","15.0","0.0","0.0","15.0","-29.7"
"","379","Gardner Minshew","15.0","11.0","QB","KC","10","32.04","0.0","15.0","0.0","0.0","15.0","-29.7"
"","380","Malik Willis","15.0","11.0","QB","GB","5","28.01","0.0","15.0","0.0","0.0","15.0","-29.7"
"","381","Marcus Mariota","15.0","11.0","QB","WAS","12","31.11","0.0","15.0","0.0","0.0","15.0","-29.7"
"","382","Jacoby Brissett","15.0","11.0","QB","ARI","8","106.08","0.0","14.0","0.0","0.0","14.0","-29.9"
"","383","Davis Mills","15.0","11.0","QB","HOU","6","119.08","0.0","14.0","0.0","0.0","14.0","-29.9"
"","384","Tyson Bagent","15.0","11.0","QB","CHI","5","153.08","0.0","14.0","0.0","0.0","14.0","-29.9"
"","385","Kenny Pickett","15.0","11.0","QB","LVR","8","26.11","0.0","14.0","0.0","0.0","14.0","-29.9"
"","386","Ricky White","15.0","15.0","WR","SEA","8","152.07","23.2","0.0","29.0","101.5","47.7","-30.0"
"","387","Joshua Dobbs","15.0","11.0","QB","NE","14","100.04","0.0","13.0","0.0","0.0","13.0","-30.1"
"","388","Jarrett Stidham","15.0","11.0","QB","DEN","12","104.07","0.0","13.0","0.0","0.0","13.0","-30.1"
"","389","Nick Mullens","15.0","11.0","QB","JAC","8","149.09","0.0","13.0","0.0","0.0","13.0","-30.1"
"","390","Ainias Smith","15.0","15.0","WR","UNS","18","102.04","16.8","6.0","21.0","147.0","47.1","-30.2"
