"Note","Rank","Player","Overall Tier","Pos. Tier","Pos","Team","Bye","ADP","Floor","Consensus","DS Proj","Ceiling","3D Proj","3d Value"
"","391","Carson Wentz","15.0","11.0","QB","MIN","6","111.10","0.0","12.0","0.0","0.0","12.0","-30.4"
"","392","Mitchell 'Mitch' Trubisky","15.0","11.0","QB","BUF","7","110.04","0.0","12.0","0.0","0.0","12.0","-30.4"
"","393","Brandon Allen","15.0","11.0","QB","TEN","10","112.12","0.0","12.0","0.0","0.0","12.0","-30.4"
"","394","Andy Dalton","15.0","11.0","QB","CAR","14","117.06","0.0","12.0","0.0","0.0","12.0","-30.4"
"","395","Will Dissly","15.0","12.0","TE","LAC","12","347.01","68.9","101.0","83.0","178.5","105.6","-30.5"
"","396","Sam Howell","15.0","12.0","QB","PHI","9","29.04","0.0","11.0","0.0","0.0","11.0","-30.6"
"","397","Alec Ingold","15.0","15.0","FB","MIA","12","141.11","0.0","15.0","0.0","0.0","15.0","-30.9"
"","398","Donovan Edwards","15.0","15.0","RB","UNS","18","133.01","16.0","6.0","16.0","16.0","14.5","-31.1"
"","399","Israel Abanikanda","15.0","15.0","RB","UNS","18","127.07","4.2","6.0","6.0","42.0","14.0","-31.2"
"","400","C.J. Ham","15.0","15.0","RB","MIN","6","150.05","0.0","13.0","0.0","0.0","13.0","-31.5"
"","401","Mike Boone","15.0","15.0","RB","UNS","18","141.01","0.0","13.0","0.0","0.0","13.0","-31.5"
"","402","Hendon Hooker","15.0","12.0","QB","UNS","18","122.12","0.0","7.0","0.0","0.0","7.0","-31.5"
"","403","Drew Lock","15.0","12.0","QB","SEA","8","138.10","0.0","7.0","0.0","0.0","7.0","-31.5"
"","404","Quinn Ewers","15.0","12.0","QB","MIA","12","29.08","0.0","7.0","0.0","0.0","7.0","-31.5"
"","405","Eric Gray","15.0","15.0","RB","NYG","14","138.04","4.9","7.0","7.0","29.4","11.8","-31.9"
"","406","Dylan Laube","15.0","15.0","RB","LVR","8","107.05","6.6","9.0","12.0","15.6","11.5","-32.0"
"","407","Rakim Jarrett","15.0","15.0","WR","UNS","18","158.02","16.8","6.0","25.0","112.5","41.0","-32.3"
"","408","Jase McClellan","15.0","15.0","RB","UNS","18","157.11","3.6","6.0","6.0","27.0","10.5","-32.3"
"","409","Aidan O'Connell","15.0","12.0","QB","LVR","8","34.05","0.0","3.0","0.0","0.0","3.0","-32.4"
"","410","Justin Watson","15.0","15.0","WR","HOU","6","131.04","21.6","6.0","27.0","102.6","40.4","-32.5"
"","411","Will Howard","15.0","12.0","QB","PIT","5","27.10","0.0","2.0","0.0","0.0","2.0","-32.6"
"","412","Audric Estime","15.0","15.0","RB","UNS","18","28.12","3.9","9.0","6.0","15.9","8.4","-32.9"
"","413","Tommy Mellott","15.0","13.0","WR","LVR","8","92.02","0.0","1.0","0.0","0.0","1.0","-32.9"
"","414","Nick Nash","15.0","15.0","WR","UNS","18","34.06","16.1","13.0","23.0","101.2","38.5","-33.1"
"","415","Travis Homer","15.0","15.0","RB","CHI","5","141.05","0.0","8.0","0.0","0.0","8.0","-33.1"
"","416","Jeff Driskel","15.0","13.0","QB","UNS","18","34.11","0.0","0.0","0.0","0.0","0.0","-33.1"
"","417","Ben DiNucci","15.0","13.0","QB","UNS","18","70.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","418","Dresser Winn","15.0","13.0","QB","LAR","8","70.04","0.0","0.0","0.0","0.0","0.0","-33.1"
"","419","Kedon Slovis","15.0","13.0","QB","UNS","18","73.04","0.0","0.0","0.0","0.0","0.0","-33.1"
"","420","Max Brosmer","15.0","13.0","QB","MIN","6","75.09","0.0","0.0","0.0","0.0","0.0","-33.1"
"","421","Nathan Rourke","15.0","13.0","QB","NE","14","76.05","0.0","0.0","0.0","0.0","0.0","-33.1"
"","422","Chris Oladokun","15.0","13.0","QB","KC","10","79.11","0.0","0.0","0.0","0.0","0.0","-33.1"
"","423","C.J. Beathard","15.0","13.0","QB","UNS","18","68.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","424","Bailey Zappe","15.0","13.0","QB","UNS","18","68.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","425","Malik Cunningham","15.0","13.0","QB","BAL","7","61.05","0.0","0.0","0.0","0.0","0.0","-33.1"
"","426","Jacob Eason","15.0","13.0","QB","NYG","14","56.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","427","Taylor Heinicke","15.0","13.0","QB","UNS","18","134.12","0.0","0.0","0.0","0.0","0.0","-33.1"
"","428","Ryan Tannehill","15.0","13.0","QB","UNS","18","135.07","0.0","0.0","0.0","0.0","0.0","-33.1"
"","429","Skylar Thompson","15.0","13.0","QB","PIT","5","135.08","0.0","0.0","0.0","0.0","0.0","-33.1"
"","430","Desmond Ridder","15.0","13.0","QB","UNS","18","136.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","431","Blaine Gabbert","15.0","13.0","QB","KC","10","145.07","0.0","0.0","0.0","0.0","0.0","-33.1"
"","432","Josh Johnson","15.0","13.0","WR","WAS","12","148.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","433","Tanner McKee","15.0","13.0","QB","PHI","9","144.11","0.0","0.0","0.0","0.0","0.0","-33.1"
"","434","Sam Ehlinger","15.0","13.0","QB","UNS","18","231.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","435","Vernon Adams Jr.","15.0","13.0","QB","UNS","18","347.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","436","Ian Book","15.0","13.0","QB","UNS","18","156.06","0.0","0.0","0.0","0.0","0.0","-33.1"
"","437","Stetson Bennett","15.0","13.0","QB","LAR","8","153.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","438","Riley Leonard","15.0","13.0","QB","IND","11","151.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","439","Jack Plummer","15.0","13.0","QB","CAR","14","112.07","0.0","0.0","0.0","0.0","0.0","-33.1"
"","440","Graham Mertz","15.0","13.0","QB","HOU","6","113.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","441","Max Duggan","15.0","13.0","QB","UNS","18","114.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","442","Austin Reed","15.0","13.0","QB","CHI","5","115.11","0.0","0.0","0.0","0.0","0.0","-33.1"
"","443","Kurtis Rourke","15.0","13.0","QB","SF","14","116.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","444","Easton Stick","15.0","13.0","QB","UNS","18","126.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","445","Cam Miller","15.0","13.0","QB","LVR","8","130.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","446","Tommy DeVito","15.0","13.0","QB","NE","14","130.12","0.0","0.0","0.0","0.0","0.0","-33.1"
"","447","Devin Leary","15.0","13.0","QB","BAL","7","131.06","0.0","0.0","0.0","0.0","0.0","-33.1"
"","448","Case Keenum","15.0","13.0","QB","CHI","5","125.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","449","Mike White","15.0","13.0","QB","UNS","18","123.08","0.0","0.0","0.0","0.0","0.0","-33.1"
"","450","Dorian Thompson-Robinson","15.0","13.0","QB","UNS","18","122.08","0.0","0.0","0.0","0.0","0.0","-33.1"
"","451","DJ Uiagalelei","15.0","13.0","QB","LAC","12","122.06","0.0","0.0","0.0","0.0","0.0","-33.1"
"","452","Brady Cook","15.0","13.0","QB","UNS","18","121.07","0.0","0.0","0.0","0.0","0.0","-33.1"
"","453","Sean Clifford","15.0","13.0","QB","UNS","18","119.03","0.0","0.0","0.0","0.0","0.0","-33.1"
"","454","Hunter Dekkers","15.0","13.0","QB","NO","11","118.09","0.0","0.0","0.0","0.0","0.0","-33.1"
"","455","Jake Haener","15.0","13.0","QB","UNS","18","96.02","0.0","0.0","0.0","0.0","0.0","-33.1"
"","456","Kyle Trask","15.0","13.0","QB","UNS","18","99.02","0.0","0.0","0.0","0.0","0.0","-33.1"
"","457","Derek Carr","15.0","13.0","QB","NO","11","102.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","458","Seth Henigan","15.0","13.0","QB","JAC","8","111.08","0.0","0.0","0.0","0.0","0.0","-33.1"
"","459","Michael Pratt","15.0","13.0","QB","TB","9","109.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","460","Kyle McCord","15.0","13.0","QB","PHI","9","108.02","0.0","0.0","0.0","0.0","0.0","-33.1"
"","461","Brett Rypien","15.0","13.0","QB","UNS","18","107.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","462","Sam Hartman","15.0","13.0","QB","UNS","18","106.09","0.0","0.0","0.0","0.0","0.0","-33.1"
"","463","Clayton Tune","15.0","13.0","QB","UNS","18","104.12","0.0","0.0","0.0","0.0","0.0","-33.1"
"","464","Trevor Siemian","15.0","13.0","QB","UNS","18","96.01","0.0","0.0","0.0","0.0","0.0","-33.1"
"","465","Jaren Hall","15.0","13.0","QB","SEA","8","94.02","0.0","0.0","0.0","0.0","0.0","-33.1"
"","466","Tim Boyle","15.0","13.0","QB","UNS","18","92.11","0.0","0.0","0.0","0.0","0.0","-33.1"
"","467","Taulia Tagovailoa","15.0","13.0","QB","UNS","18","88.12","0.0","0.0","0.0","0.0","0.0","-33.1"
"","468","Will Grier","15.0","13.0","QB","UNS","18","88.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","469","Kyle Allen","15.0","13.0","QB","DET","8","85.05","0.0","0.0","0.0","0.0","0.0","-33.1"
"","470","Tyler Huntley","15.0","13.0","QB","BAL","7","84.10","0.0","0.0","0.0","0.0","0.0","-33.1"
"","471","Bo Melton","15.0","15.0","CB","GB","5","347.01","15.4","18.0","22.0","100.1","38.4","-33.2"
"","472","Zack Moss","15.0","15.0","RB","UNS","18","28.06","3.6","6.0","6.0","15.0","7.7","-33.2"
"","473","Zonovan 'Bam' Knight","15.0","15.0","RB","ARI","8","54.05","0.0","7.0","0.0","0.0","7.0","-33.4"
"","474","Jimmy Horn Jr.","15.0","15.0","WR","CAR","14","31.06","18.8","14.0","25.0","87.5","36.8","-33.7"
"","475","Kene Nwangwu","15.0","15.0","RB","NYJ","9","134.01","6.0","6.0","6.0","6.0","6.0","-33.7"
"","476","Patrick Ricard","15.0","15.0","RB","BAL","7","116.08","0.0","6.0","0.0","0.0","6.0","-33.7"
"","477","David Bell","15.0","15.0","WR","CLE","9","140.04","19.5","5.0","30.0","82.5","36.6","-33.8"
"","478","DeeJay Dallas","15.0","15.0","RB","ARI","8","118.07","0.0","5.0","0.0","0.0","5.0","-34.0"
"","479","Rasheen Ali","15.0","15.0","RB","BAL","7","79.08","0.0","5.0","0.0","0.0","5.0","-34.0"
"","480","Elijah Dotson","15.0","15.0","RB","UNS","18","127.09","0.0","4.0","0.0","0.0","4.0","-34.3"
"","481","Sione Vaki","15.0","15.0","RB","DET","8","154.09","0.0","4.0","0.0","0.0","4.0","-34.3"
"","482","Trey Sermon","15.0","15.0","RB","UNS","18","140.08","0.0","4.0","0.0","0.0","4.0","-34.3"
"","483","Jha'Quan Jackson","15.0","15.0","WR","UNS","18","148.09","14.4","8.0","18.0","99.0","34.6","-34.5"
"","484","Patrick Taylor","15.0","15.0","RB","SF","14","110.03","0.0","3.0","0.0","0.0","3.0","-34.6"
"","485","Ezekiel Elliott","15.0","15.0","RB","UNS","18","132.03","0.0","3.0","0.0","0.0","3.0","-34.6"
"","486","Darrynton Evans","15.0","15.0","RB","BUF","7","193.08","0.0","3.0","0.0","0.0","3.0","-34.6"
"","487","Ashton Dulin","15.0","15.0","WR","IND","11","147.09","16.8","5.0","21.0","90.3","33.9","-34.7"
"","488","Oronde Gadsden II","15.0","12.0","TE","LAC","12","23.07","53.3","44.0","73.0","215.4","98.4","-34.8"
"","489","Ronnie Rivers","15.0","15.0","RB","LAR","8","113.12","0.0","2.0","0.0","0.0","2.0","-34.9"
"","490","Jeffery 'Jeff' Wilson Jr.","15.0","15.0","RB","MIA","12","78.09","0.0","2.0","0.0","0.0","2.0","-34.9"
"","491","Avery Williams","15.0","15.0","RB","UNS","18","84.12","0.0","1.0","0.0","0.0","1.0","-35.2"
"","492","Raheem Blackshear","15.0","15.0","RB","UNS","18","98.09","0.0","1.0","0.0","0.0","1.0","-35.2"
"","493","JaMycal Hasty","15.0","15.0","RB","UNS","18","71.09","0.0","1.0","0.0","0.0","1.0","-35.2"
"","494","Malik Heath","15.0","15.0","WR","GB","5","136.07","13.7","10.0","21.0","81.9","32.2","-35.3"
"","495","Austin Hooper","15.0","12.0","TE","NE","14","30.12","73.1","81.0","86.0","146.2","97.1","-35.5"
"","496","Deneric Prince","15.0","15.0","RB","UNS","18","77.12","0.0","0.0","0.0","0.0","0.0","-35.5"
"","497","British Brooks","15.0","15.0","RB","HOU","6","80.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","498","Jawhar Jordan","15.0","15.0","RB","HOU","6","69.04","0.0","0.0","0.0","0.0","0.0","-35.5"
"","499","Jonathan Ward","15.0","15.0","RB","PIT","5","65.05","0.0","0.0","0.0","0.0","0.0","-35.5"
"","500","Ulysses Bentley IV","15.0","15.0","RB","IND","11","64.06","0.0","0.0","0.0","0.0","0.0","-35.5"
"","501","John Kelly","15.0","15.0","RB","CLE","9","56.08","0.0","0.0","0.0","0.0","0.0","-35.5"
"","502","Isaiah Spiller","15.0","15.0","RB","UNS","18","56.04","0.0","0.0","0.0","0.0","0.0","-35.5"
"","503","Louis Rees-Zammit","15.0","15.0","RB","UNS","18","137.08","0.0","0.0","0.0","0.0","0.0","-35.5"
"","504","Frank Gore Jr.","15.0","15.0","RB","UNS","18","147.03","0.0","0.0","0.0","0.0","0.0","-35.5"
"","505","Dillon Johnson","15.0","15.0","RB","UNS","18","147.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","506","La'Mical Perine","15.0","15.0","RB","PIT","5","148.07","0.0","0.0","0.0","0.0","0.0","-35.5"
"","507","Corey Kiner","15.0","15.0","RB","SF","14","150.03","0.0","0.0","0.0","0.0","0.0","-35.5"
"","508","Lan Larison","15.0","15.0","RB","NE","14","144.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","509","Tyrion Davis-Price","15.0","15.0","RB","UNS","18","142.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","510","Nathan Carter","15.0","15.0","RB","ATL","5","142.07","0.0","0.0","0.0","0.0","0.0","-35.5"
"","511","Ke'Shawn Vaughn","15.0","15.0","RB","UNS","18","141.09","0.0","0.0","0.0","0.0","0.0","-35.5"
"","512","DeWayne McBride","15.0","15.0","RB","UNS","18","141.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","513","Joshua Kelley","15.0","15.0","RB","TEN","10","225.09","0.0","0.0","0.0","0.0","0.0","-35.5"
"","514","Lew Nichols","15.0","15.0","RB","UNS","18","230.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","515","Deon Jackson","15.0","15.0","RB","UNS","18","277.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","516","Jabari Small","15.0","15.0","RB","TEN","10","347.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","517","Ian Wheeler","15.0","15.0","RB","CHI","5","156.03","0.0","0.0","0.0","0.0","0.0","-35.5"
"","518","Jonathon Brooks","15.0","15.0","RB","CAR","14","157.05","0.0","0.0","0.0","0.0","0.0","-35.5"
"","519","Blake Watson","15.0","15.0","RB","UNS","18","157.10","0.0","0.0","0.0","0.0","0.0","-35.5"
"","520","Kevin Harris","15.0","15.0","RB","NE","14","181.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","521","Scottie Phillips","15.0","15.0","RB","UNS","18","196.12","0.0","0.0","0.0","0.0","0.0","-35.5"
"","522","Terrell Jennings","15.0","15.0","RB","NE","14","204.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","523","Aaron Shampklin","15.0","15.0","RB","PIT","5","155.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","524","Cody Schrader","15.0","15.0","RB","LAR","8","154.10","0.0","0.0","0.0","0.0","0.0","-35.5"
"","525","Ja'Quinden Jackson","15.0","15.0","RB","UNS","18","154.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","526","Tony Jones Jr.","15.0","15.0","RB","ARI","8","150.07","0.0","0.0","0.0","0.0","0.0","-35.5"
"","527","Reggie Gilliam","15.0","15.0","RB","BUF","7","114.12","0.0","0.0","0.0","0.0","0.0","-35.5"
"","528","D'Onta Foreman","15.0","15.0","RB","UNS","18","115.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","529","Kenny McIntosh","15.0","15.0","RB","SEA","8","118.03","0.0","0.0","0.0","0.0","0.0","-35.5"
"","530","Royce Freeman","15.0","15.0","RB","UNS","18","126.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","531","Kendall Milton","15.0","15.0","RB","CIN","10","129.07","0.0","0.0","0.0","0.0","0.0","-35.5"
"","532","Hunter Luepke","15.0","15.0","RB","DAL","10","129.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","533","Xazavian Valladay","15.0","15.0","RB","PIT","5","131.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","534","Evan Hull","15.0","15.0","RB","IND","11","132.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","535","Emani Bailey","15.0","15.0","RB","CAR","14","125.05","0.0","0.0","0.0","0.0","0.0","-35.5"
"","536","Trayveon Williams","15.0","15.0","RB","UNS","18","100.09","0.0","0.0","0.0","0.0","0.0","-35.5"
"","537","Jake Funk","15.0","15.0","RB","IND","11","101.08","0.0","0.0","0.0","0.0","0.0","-35.5"
"","538","Ameer Abdullah","15.0","15.0","RB","SF","14","103.02","0.0","0.0","0.0","0.0","0.0","-35.5"
"","539","ShunDerrick Powell","15.0","15.0","RB","PHI","9","103.09","0.0","0.0","0.0","0.0","0.0","-35.5"
"","540","Tyreik McAllister","15.0","15.0","WR","LVR","8","104.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","541","Dante Miller","15.0","15.0","RB","NYG","14","107.11","0.0","0.0","0.0","0.0","0.0","-35.5"
"","542","Keaontay Ingram","15.0","15.0","RB","KC","10","93.03","0.0","0.0","0.0","0.0","0.0","-35.5"
"","543","Zach Evans","15.0","15.0","RB","UNS","18","89.08","0.0","0.0","0.0","0.0","0.0","-35.5"
"","544","Jaret Patterson","15.0","15.0","RB","UNS","18","89.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","545","Salvon Ahmed","15.0","15.0","RB","UNS","18","73.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","546","Gary Brightwell","15.0","15.0","RB","UNS","18","72.09","0.0","0.0","0.0","0.0","0.0","-35.5"
"","547","Chris Collier","15.0","15.0","RB","LVR","8","49.03","0.0","0.0","0.0","0.0","0.0","-35.5"
"","548","Myles Gaskin","15.0","15.0","RB","UNS","18","52.08","0.0","0.0","0.0","0.0","0.0","-35.5"
"","549","Aidan Robbins","15.0","15.0","RB","UNS","18","53.12","0.0","0.0","0.0","0.0","0.0","-35.5"
"","550","J.J. Taylor","15.0","15.0","RB","UNS","18","31.01","0.0","0.0","0.0","0.0","0.0","-35.5"
"","551","Daijun Edwards","15.0","15.0","RB","UNS","18","77.10","0.0","0.0","0.0","0.0","0.0","-35.5"
"","552","Devin Duvernay","15.0","15.0","WR","CHI","5","134.05","20.0","4.0","25.0","70.0","31.4","-35.6"
"","553","Cedrick 'Ced' Wilson","15.0","15.0","WR","NO","11","68.11","19.6","5.0","28.0","61.6","30.9","-35.7"
"","554","Kaden Prather","15.0","15.0","WR","BUF","7","141.03","11.2","0.0","16.0","72.0","30.4","-35.9"
"","555","KhaDarel Hodge","15.0","15.0","WR","ATL","5","115.03","30.0","28.0","30.0","30.0","29.7","-36.1"
"","556","Kobe Hudson","15.0","15.0","WR","CAR","14","158.03","12.8","0.0","17.0","66.3","29.7","-36.1"
"","557","Xavier Gipson","15.0","15.0","WR","NYJ","9","76.10","16.0","15.0","20.0","66.0","29.2","-36.3"
"","558","Xavier Hutchinson","15.0","15.0","WR","HOU","6","69.10","13.8","22.0","23.0","54.1","28.6","-36.5"
"","559","Ryan Miller","15.0","15.0","WR","TB","9","84.04","10.8","3.0","18.0","77.4","28.3","-36.6"
"","560","Michael Mayer","15.0","13.0","TE","LVR","8","27.01","72.9","76.0","81.0","149.9","94.9","-36.8"
"","561","Kevin Austin Jr.","15.0","15.0","WR","UNS","18","74.03","16.8","9.0","24.0","55.2","27.8","-36.8"
"","562","Casey Washington","15.0","15.0","WR","ATL","5","147.10","11.7","16.0","18.0","64.8","27.5","-36.9"
"","563","Tyler Scott","15.0","15.0","WR","IND","11","145.02","16.0","11.0","20.0","60.0","27.2","-37.0"
"","564","Dominic Lovett","15.0","15.0","WR","DET","8","64.02","11.2","0.0","16.0","59.2","26.9","-37.1"
"","565","Ryan Flournoy","15.0","15.0","WR","DAL","10","149.07","12.6","15.0","21.0","54.6","26.5","-37.2"
"","566","Michael Woods II","15.0","15.0","WR","CLE","9","121.01","11.9","6.0","17.0","66.3","25.9","-37.4"
"","567","Jalen Brooks","15.0","15.0","WR","DAL","10","155.03","14.0","7.0","20.0","54.0","24.9","-37.8"
"","568","Cade Stover","15.0","13.0","TE","HOU","6","31.07","47.5","47.0","73.0","193.5","92.9","-38.0"
"Injured","569","Taysom Hill","15.0","13.0","TE","NO","11","26.10","23.8","77.0","95.0","142.5","92.2","-38.3"
"","570","Anthony Gould","15.0","15.0","WR","IND","11","57.08","11.2","3.0","14.0","63.0","23.2","-38.4"
"","571","Quez Watkins","15.0","15.0","WR","UNS","18","201.02","0.0","23.0","0.0","0.0","23.0","-38.4"
"","572","LaJohntay Wester","15.0","15.0","WR","BAL","7","120.12","10.5","3.0","15.0","60.0","22.9","-38.5"
"","573","Konata Mumpfield","15.0","15.0","WR","LAR","8","118.08","9.1","18.0","13.0","52.0","22.2","-38.7"
"","574","Antwane Wells Jr.","15.0","15.0","WR","NYG","14","145.08","8.0","0.0","12.0","48.0","21.1","-39.1"
"","575","Charlie Jones","15.0","15.0","WR","CIN","10","126.04","16.5","5.0","22.0","29.7","20.3","-39.4"
"","576","DJ Turner","15.0","15.0","WR","LVR","8","104.10","10.5","6.0","15.0","37.5","18.1","-40.1"
"","577","Foster Moreau","15.0","13.0","TE","NO","11","83.02","63.2","69.0","79.0","134.3","87.8","-40.9"
"","578","Tylan Wallace","15.0","15.0","WR","BAL","7","115.06","0.0","15.0","0.0","0.0","15.0","-41.2"
"","579","Brandon Johnson","15.0","15.0","WR","UNS","18","146.10","0.0","15.0","0.0","0.0","15.0","-41.2"
"","580","Braxton Berrios","15.0","15.0","WR","HOU","6","142.04","16.0","3.0","16.0","16.0","14.0","-41.5"
"","581","Trey Palmer","15.0","15.0","WR","NO","11","152.12","0.0","14.0","0.0","0.0","14.0","-41.5"
"","582","Xavier Restrepo","15.0","15.0","WR","TEN","10","24.12","0.0","14.0","0.0","0.0","14.0","-41.5"
"","583","Samori Toure","15.0","15.0","WR","UNS","18","261.06","0.0","13.0","0.0","0.0","13.0","-41.9"
"","584","Irvin Charles","15.0","15.0","WR","NYJ","9","32.01","0.0","13.0","0.0","0.0","13.0","-41.9"
"","585","Steven Sims","15.0","15.0","WR","SEA","8","110.08","13.0","0.0","13.0","13.0","13.0","-41.9"
"","586","Austin Trammell","15.0","15.0","WR","JAC","8","222.06","0.0","12.0","0.0","0.0","12.0","-42.2"
"","587","Diontae Johnson","15.0","15.0","WR","UNS","18","24.07","3.6","36.0","6.0","11.8","11.6","-42.4"
"","588","Luke Musgrave","15.0","13.0","TE","GB","5","29.09","42.8","50.0","57.0","192.7","85.0","-42.5"
"","589","Dareke Young","15.0","15.0","WR","SEA","8","109.02","0.0","10.0","0.0","0.0","10.0","-42.9"
"","590","Trent Sherfield","15.0","15.0","WR","DEN","12","144.10","0.0","9.0","0.0","0.0","9.0","-43.2"
"","591","DeAndre Carter","15.0","15.0","WR","CLE","9","77.02","0.0","9.0","0.0","0.0","9.0","-43.2"
"","592","Gunnar Helm","15.0","14.0","TE","TEN","10","26.03","47.2","51.0","59.0","178.8","83.6","-43.4"
"","593","D'Wayne 'Dee' Eskridge","15.0","15.0","WR","MIA","12","105.07","0.0","8.0","0.0","0.0","8.0","-43.6"
"","594","Lil'Jordan Humphrey","15.0","15.0","WR","UNS","18","110.12","0.0","8.0","0.0","0.0","8.0","-43.6"
"","595","Jamal Agnew","15.0","15.0","WR","ATL","5","157.06","0.0","8.0","0.0","0.0","8.0","-43.6"
"","596","Erik Ezukanma","15.0","15.0","WR","UNS","18","144.04","0.0","8.0","0.0","0.0","8.0","-43.6"
