"Note","Rank","Player","Overall Tier","Pos. Tier","Pos","Team","Bye","ADP","Floor","Consensus","DS Proj","Ceiling","3D Proj","3d Value"
"","597","Anthony Miller","15.0","15.0","WR","BAL","7","225.05","0.0","7.0","0.0","0.0","7.0","-43.9"
"","598","Bryce Oliver","15.0","15.0","WR","TEN","10","138.05","0.0","7.0","0.0","0.0","7.0","-43.9"
"","599","Ben Skowronek","15.0","15.0","WR","PIT","5","102.08","0.0","6.0","0.0","0.0","6.0","-44.3"
"","600","Dante Pettis","15.0","15.0","WR","UNS","18","138.02","0.0","5.0","0.0","0.0","5.0","-44.6"
"","601","Velus Jones","15.0","15.0","RB","NO","11","85.03","0.0","3.0","0.0","0.0","3.0","-45.3"
"","602","Tyrell Shavers","15.0","15.0","WR","BUF","7","95.05","0.0","3.0","0.0","0.0","3.0","-45.3"
"","603","Nathaniel 'Tank' Dell","15.0","15.0","WR","HOU","6","29.06","0.0","3.0","0.0","0.0","3.0","-45.3"
"","604","Isaiah Williams","15.0","15.0","WR","CIN","10","71.12","0.0","2.0","0.0","0.0","2.0","-45.6"
"","605","Nikko Remigio","15.0","15.0","WR","KC","10","123.03","0.0","1.0","0.0","0.0","1.0","-46.0"
"","606","Jason Brownlee","15.0","15.0","WR","NYJ","9","116.06","0.0","1.0","0.0","0.0","1.0","-46.0"
"","607","Trenton Irwin","15.0","15.0","WR","UNS","18","66.12","0.0","1.0","0.0","0.0","1.0","-46.0"
"","608","Dawson Knox","15.0","14.0","TE","BUF","7","27.04","52.8","58.0","60.0","147.0","78.7","-46.3"
"","609","Dax Milne","15.0","15.0","WR","UNS","18","69.11","0.0","0.0","0.0","0.0","0.0","-46.3"
"","610","Ja'Lynn Polk","15.0","15.0","WR","NE","14","34.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","611","Dez Fitzpatrick","15.0","15.0","WR","UNS","18","36.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","612","D.J. Montgomery","15.0","15.0","WR","IND","11","39.11","0.0","0.0","0.0","0.0","0.0","-46.3"
"","613","Tejhaun Palmer","15.0","15.0","WR","ARI","8","43.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","614","Jermaine Jackson","15.0","15.0","WR","UNS","18","51.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","615","Makai Polk","15.0","15.0","WR","UNS","18","51.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","616","Joshua Cephus","15.0","15.0","WR","UNS","18","72.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","617","K.J. Hamler","15.0","15.0","WR","UNS","18","72.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","618","Tim Jones","15.0","15.0","WR","MIN","6","77.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","619","Grant DuBose","15.0","15.0","WR","MIA","12","77.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","620","Kirk Merritt","15.0","15.0","WR","UNS","18","79.10","0.0","0.0","0.0","0.0","0.0","-46.3"
"","621","Josh Kelly","15.0","15.0","WR","DAL","10","80.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","622","Colton Dowell","15.0","15.0","WR","TEN","10","80.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","623","Darius Cooper","15.0","15.0","WR","PHI","9","80.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","624","Deonte Harty","15.0","15.0","WR","BAL","7","66.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","625","Isaiah Hodgins","15.0","15.0","WR","UNS","18","64.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","626","Justyn Ross","15.0","15.0","WR","UNS","18","63.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","627","Junior Bergen","15.0","15.0","WR","UNS","18","63.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","628","Lynn Bowden","15.0","15.0","WR","UNS","18","60.11","0.0","0.0","0.0","0.0","0.0","-46.3"
"","629","Jamison Crowder","15.0","15.0","WR","WAS","12","59.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","630","Ramel Keyton","15.0","15.0","WR","LVR","8","58.09","0.0","0.0","0.0","0.0","0.0","-46.3"
"","631","Jalen Reagor","15.0","15.0","WR","UNS","18","58.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","632","Johnny Wilson","15.0","15.0","WR","PHI","9","136.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","633","Andrew Armstrong","15.0","15.0","WR","MIA","12","136.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","634","Bryce Ford-Wheaton","15.0","15.0","WR","NYG","14","138.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","635","Daniel Jackson","15.0","15.0","WR","HOU","6","140.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"Injured","636","Rondale Moore","15.0","15.0","WR","MIN","6","146.05","0.0","0.0","0.0","0.0","0.0","-46.3"
"","637","Terique Owens","15.0","15.0","WR","SF","14","146.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","638","Ja'Corey Brooks","15.0","15.0","WR","WAS","12","150.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","639","K.J. Osborn","15.0","15.0","WR","UNS","18","144.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","640","Tyron Johnson","15.0","15.0","WR","SF","14","144.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","641","Roc Taylor","15.0","15.0","WR","PIT","5","143.10","0.0","0.0","0.0","0.0","0.0","-46.3"
"","642","Donovan Peoples-Jones","15.0","15.0","WR","UNS","18","143.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","643","Traeshon Holden","15.0","15.0","WR","DAL","10","141.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","644","Alex Bachman","15.0","15.0","WR","LVR","8","141.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","645","Marcus Rosemy-Jacksaint","15.0","15.0","WR","UNS","18","141.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","646","A.T. Perry","15.0","15.0","WR","UNS","18","140.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","647","Beaux Collins","15.0","15.0","WR","NYG","14","140.10","0.0","0.0","0.0","0.0","0.0","-46.3"
"","648","Frank Darby","15.0","15.0","WR","ATL","5","211.11","0.0","0.0","0.0","0.0","0.0","-46.3"
"","649","Xavier Johnson","15.0","15.0","WR","HOU","6","217.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","650","Seth Williams","15.0","15.0","WR","JAC","8","219.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","651","Simi Fehoko","15.0","15.0","WR","UNS","18","225.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","652","Stanley Morgan","15.0","15.0","WR","CIN","10","227.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","653","Malik Taylor","15.0","15.0","WR","UNS","18","238.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","654","Kameron Johnson","15.0","15.0","WR","TB","9","239.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","655","Cade Johnson","15.0","15.0","WR","UNS","18","267.05","0.0","0.0","0.0","0.0","0.0","-46.3"
"","656","Mike Strachan","15.0","15.0","WR","CAR","14","267.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","657","Cam Sims","15.0","15.0","WR","LVR","8","347.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","658","Lideatrick Griffin","15.0","15.0","WR","GB","5","347.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","659","Samuel Brown","15.0","15.0","WR","RK","18","347.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","660","Alex Erickson","15.0","15.0","WR","LAC","12","166.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","661","Kristian Wilkerson","15.0","15.0","WR","UNS","18","177.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","662","Austin Watkins Jr.","15.0","15.0","WR","CLE","9","181.09","0.0","0.0","0.0","0.0","0.0","-46.3"
"","663","Kwamie Lassiter II","15.0","15.0","WR","CIN","10","190.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","664","Cole Burgess","15.0","15.0","WR","CIN","10","200.05","0.0","0.0","0.0","0.0","0.0","-46.3"
"","665","Tre'Quan Smith","15.0","15.0","WR","DET","8","201.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","666","Jalen Virgil","15.0","15.0","WR","UNS","18","202.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","667","Da'Quan Felton","15.0","15.0","WR","NYG","14","206.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","668","Chris Moore","15.0","15.0","WR","UNS","18","208.10","0.0","0.0","0.0","0.0","0.0","-46.3"
"Injured","669","Bub Means","15.0","15.0","WR","NO","11","155.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","670","James Proche","15.0","15.0","WR","UNS","18","155.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","671","Bru McCoy","15.0","15.0","WR","RK","18","151.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","672","Chase Claypool","15.0","15.0","WR","UNS","18","150.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","673","Xavier Smith","15.0","15.0","WR","LAR","8","113.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","674","Terrace Marshall","15.0","15.0","WR","UNS","18","113.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","675","Britain Covey","15.0","15.0","WR","LAR","8","116.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","676","Brandon Powell","15.0","15.0","WR","MIN","6","116.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","677","Antoine Green","15.0","15.0","WR","DET","8","117.05","0.0","0.0","0.0","0.0","0.0","-46.3"
"","678","Danny Gray","15.0","15.0","WR","UNS","18","118.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","679","Jacolby George","15.0","15.0","WR","CAR","14","125.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","680","Tahj Washington","15.0","15.0","WR","MIA","12","127.01","0.0","0.0","0.0","0.0","0.0","-46.3"
"","681","Brenden Rice","15.0","15.0","WR","UNS","18","128.09","0.0","0.0","0.0","0.0","0.0","-46.3"
"","682","Jalen Moreno-Cropper","15.0","15.0","WR","UNS","18","130.10","0.0","0.0","0.0","0.0","0.0","-46.3"
"","683","Xavier Weaver","15.0","15.0","WR","ARI","8","131.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","684","Marquez Callaway","15.0","15.0","WR","UNS","18","132.07","0.0","0.0","0.0","0.0","0.0","-46.3"
"","685","Cornelius Johnson","15.0","15.0","WR","GB","5","124.12","0.0","0.0","0.0","0.0","0.0","-46.3"
"","686","Odell Beckham Jr.","15.0","15.0","WR","UNS","18","122.02","0.0","0.0","0.0","0.0","0.0","-46.3"
"","687","Laviska Shenault","15.0","15.0","WR","UNS","18","121.04","0.0","0.0","0.0","0.0","0.0","-46.3"
"","688","Theo Wease Jr.","15.0","15.0","WR","UNS","18","96.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","689","Efton Chism","15.0","15.0","WR","NE","14","99.11","0.0","0.0","0.0","0.0","0.0","-46.3"
"","690","Ronnie Bell","15.0","15.0","WR","SF","14","100.11","0.0","0.0","0.0","0.0","0.0","-46.3"
"","691","Justin Shorter","15.0","15.0","WR","UNS","18","104.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","692","Kadarius Toney","15.0","15.0","WR","UNS","18","111.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","693","Jalen Guyton","15.0","15.0","WR","LVR","8","108.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","694","Gage Larvadain","15.0","15.0","WR","CLE","9","106.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","695","Isaiah Neyor","15.0","15.0","WR","UNS","18","105.10","0.0","0.0","0.0","0.0","0.0","-46.3"
"","696","Will Sheppard","15.0","15.0","WR","TB","9","105.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","697","Zach Pascal","15.0","15.0","WR","UNS","18","92.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","698","Equanimeous St. Brown","15.0","15.0","WR","SF","14","92.06","0.0","0.0","0.0","0.0","0.0","-46.3"
"","699","Jared Wayne","15.0","15.0","WR","UNS","18","91.03","0.0","0.0","0.0","0.0","0.0","-46.3"
"","700","Allen Robinson","15.0","15.0","WR","DET","8","90.08","0.0","0.0","0.0","0.0","0.0","-46.3"
"","701","Ben Sinnott","15.0","14.0","TE","WAS","12","23.11","39.6","50.0","45.0","189.0","78.2","-46.6"
"","702","Ihmir Smith-Marsette","15.0","15.0","WR","UNS","18","76.08","0.0","-1.0","0.0","0.0","-1.0","-46.7"
"","703","Gerald Everett","15.0","14.0","TE","UNS","18","72.07","52.0","8.0","65.0","162.5","76.7","-47.4"
"","704","Tommy Tremble","15.0","14.0","TE","CAR","14","137.03","46.8","55.0","52.0","156.0","75.7","-48.0"
"","705","Luke Schoonmaker","15.0","15.0","TE","DAL","10","32.03","34.8","45.0","52.0","132.6","66.9","-53.1"
"","706","Josh Whyle","15.0","15.0","TE","UNS","18","111.11","38.4","12.0","48.0","159.4","66.7","-53.2"
"","707","Greg Dulcich","15.0","15.0","TE","UNS","18","145.09","28.0","10.0","43.0","167.7","64.4","-54.6"
"","708","Mitchell Evans","15.0","15.0","TE","CAR","14","152.02","30.8","20.0","41.0","159.9","63.6","-55.0"
"","709","Stone Smartt","15.0","15.0","TE","NYJ","9","157.04","32.8","21.0","41.0","131.2","57.5","-58.6"
"","710","Drew Sample","15.0","15.0","TE","CIN","10","113.07","41.8","29.0","51.0","96.9","56.8","-59.0"
"","711","Elijah Higgins","15.0","15.0","TE","ARI","8","82.03","33.8","41.0","45.0","105.8","56.7","-59.1"
"","712","Harrison Bryant","15.0","15.0","TE","HOU","6","147.06","29.8","1.0","35.0","150.5","55.6","-59.7"
"","713","Josh Oliver","15.0","15.0","TE","MIN","6","155.08","24.5","60.0","35.0","106.8","53.8","-60.8"
"","714","Pharaoh Brown","15.0","15.0","TE","UNS","18","124.05","26.4","19.0","48.0","104.2","53.2","-61.1"
"","715","Grant Calcaterra","15.0","15.0","TE","PHI","9","93.10","25.2","44.0","36.0","111.6","53.0","-61.2"
"","716","Joshua Simon","15.0","15.0","TE","UNS","18","122.05","18.8","0.0","25.0","125.0","51.1","-62.3"
"","717","Darnell Washington","15.0","15.0","TE","PIT","5","142.06","30.8","35.0","40.0","97.2","51.0","-62.4"
"","718","Luke Lachey","15.0","15.0","TE","UNS","18","129.05","21.8","7.0","29.0","139.2","49.9","-63.0"
"","719","Jeremy Ruckert","15.0","15.0","TE","NYJ","9","152.01","28.8","35.0","36.0","100.8","49.7","-63.1"
"","720","Adam Trautman","15.0","15.0","TE","DEN","12","130.11","26.3","37.0","35.0","98.0","48.5","-63.8"
"","721","Julian Hill","15.0","15.0","TE","MIA","12","94.11","22.2","45.0","37.0","90.7","48.4","-63.9"
"","722","Lucas Krull","15.0","15.0","TE","DEN","12","78.02","28.1","15.0","42.0","94.5","47.8","-64.2"
"","723","Brock Wright","15.0","15.0","TE","DET","8","124.01","25.7","48.0","33.0","82.5","45.6","-65.5"
"","724","Daniel Bellinger","15.0","15.0","TE","NYG","14","128.05","23.2","31.0","29.0","101.5","45.1","-65.8"
"","725","Johnny Mundt","15.0","15.0","TE","JAC","8","158.05","32.3","27.0","38.0","76.0","44.2","-66.3"
"","726","Jake Briningstool","15.0","15.0","TE","KC","10","97.10","13.3","0.0","19.0","114.0","43.9","-66.5"
"","727","Charlie Kolar","15.0","15.0","TE","BAL","7","105.04","20.3","18.0","29.0","95.7","41.4","-68.0"
"","728","Kylen Granson","15.0","15.0","TE","PHI","9","153.05","23.2","6.0","29.0","100.1","41.0","-68.2"
"","729","Jaheim Bell","15.0","15.0","TE","UNS","18","142.10","15.8","38.0","21.0","96.6","40.3","-68.6"
"","730","Jelani Woods","15.0","15.0","TE","NYJ","9","136.02","14.0","16.0","31.0","88.4","39.3","-69.2"
"","731","Caleb Lohner","15.0","15.0","TE","DEN","12","142.05","13.4","0.0","20.0","90.0","37.9","-70.0"
"","732","Andrew 'Drew' Ogletree","15.0","15.0","TE","IND","11","50.09","14.7","31.0","21.0","90.3","37.6","-70.2"
"","733","Tanner McLachlan","15.0","15.0","TE","CIN","10","126.02","18.4","0.0","23.0","77.1","36.9","-70.6"
"","734","Tip Reiman","15.0","15.0","TE","ARI","8","115.04","17.3","15.0","23.0","92.0","36.8","-70.6"
"","735","Devin Culp","15.0","15.0","TE","TB","9","90.09","14.4","21.0","24.0","84.0","35.9","-71.2"
"","736","Colby Parkinson","15.0","15.0","TE","LAR","8","136.01","22.1","28.0","26.0","67.6","35.3","-71.5"
"","737","Charlie Woerner","15.0","15.0","TE","ATL","5","100.03","15.0","25.0","25.0","75.0","35.0","-71.7"
"","738","Payne Durham","15.0","15.0","TE","TB","9","138.03","11.4","32.0","19.0","83.6","34.7","-71.9"
"","739","Davis Allen","15.0","15.0","TE","LAR","8","121.12","20.4","7.0","24.0","81.6","34.1","-72.2"
"","740","Will Mallory","15.0","15.0","TE","IND","11","86.06","14.0","12.0","20.0","90.0","34.0","-72.3"
"","741","Mo Alie-Cox","15.0","15.0","TE","IND","11","101.07","38.0","8.0","38.0","38.0","33.4","-72.6"
"","742","John Bates","15.0","15.0","TE","WAS","12","149.12","19.5","18.0","26.0","65.0","32.8","-73.0"
"","743","Jared Wiley","15.0","15.0","TE","KC","10","158.09","11.4","13.0","19.0","85.5","32.3","-73.3"
"","744","Brevyn Spann-Ford","15.0","15.0","TE","DAL","10","131.01","15.2","23.0","19.0","72.2","31.3","-73.9"
"","745","Jackson Hawes","15.0","15.0","TE","BUF","7","119.04","15.2","16.0","19.0","76.0","31.1","-74.0"
"","746","Robbie Ouzts","15.0","15.0","RB","SEA","8","98.04","10.4","83.0","13.0","39.0","29.4","-75.0"
"","747","Thomas Fidone II","15.0","15.0","TE","NYG","14","107.01","10.5","18.0","14.0","70.0","27.0","-76.4"
"","748","Nate Adkins","15.0","15.0","TE","DEN","12","64.07","14.7","14.0","21.0","54.6","26.7","-76.5"
"","749","Moliki Matavao","15.0","15.0","TE","NO","11","130.03","10.5","29.0","15.0","60.0","26.9","-76.5"
"","750","Connor Heyward","15.0","15.0","TE","PIT","5","95.03","9.5","30.0","14.0","44.8","22.9","-78.8"
"","751","Durham Smythe","15.0","15.0","TE","CHI","5","135.05","12.6","14.0","18.0","45.0","22.8","-78.8"
"","752","Gavin Bartholomew","15.0","15.0","TE","MIN","6","149.05","10.5","18.0","14.0","49.0","22.1","-79.2"
"","753","Teagan Quitoriano","15.0","15.0","TE","ATL","5","95.06","0.0","22.0","0.0","0.0","22.0","-79.3"
"","754","Hunter Long","15.0","15.0","TE","JAC","8","67.11","0.0","20.0","0.0","0.0","20.0","-80.4"
"","755","Ian Thomas","15.0","15.0","TE","LVR","8","104.03","0.0","18.0","0.0","0.0","18.0","-81.6"
"","756","Luke Farrell","15.0","15.0","TE","SF","14","104.09","0.0","18.0","0.0","0.0","18.0","-81.6"
"","757","Eric Saubert","15.0","15.0","TE","SEA","8","118.11","0.0","17.0","0.0","0.0","17.0","-82.2"
"","758","Tanner Hudson","15.0","15.0","TE","CIN","10","158.10","0.0","14.0","0.0","0.0","14.0","-83.9"
"","759","Chris Manhertz","15.0","15.0","TE","NYG","14","149.08","0.0","12.0","0.0","0.0","12.0","-85.1"
"","760","Irv Smith","15.0","15.0","TE","HOU","6","134.09","0.0","8.0","0.0","0.0","8.0","-87.4"
"","761","Jordan Akins","15.0","15.0","TE","UNS","18","124.06","0.0","7.0","0.0","0.0","7.0","-88.0"
"","762","Erick All","15.0","15.0","TE","CIN","10","96.11","0.0","5.0","0.0","0.0","5.0","-89.2"
"","763","Jack Stoll","15.0","15.0","TE","NO","11","111.06","0.0","5.0","0.0","0.0","5.0","-89.2"
"","764","Jack Westover","15.0","15.0","TE","NE","14","62.08","0.0","5.0","0.0","0.0","5.0","-89.2"
"","765","Feleipe Franks","15.0","15.0","TE","CAR","14","112.06","0.0","3.0","0.0","0.0","3.0","-90.4"
"","766","Ko Kieft","15.0","15.0","TE","TB","9","149.01","0.0","3.0","0.0","0.0","3.0","-90.4"
"","767","Quintin Morris","15.0","15.0","TE","JAC","8","62.04","0.0","3.0","0.0","0.0","3.0","-90.4"
"","768","James Mitchell","15.0","15.0","TE","UNS","18","39.01","0.0","3.0","0.0","0.0","3.0","-90.4"
"","769","MyCole Pruitt","15.0","15.0","TE","PIT","5","224.09","0.0","0.0","0.0","0.0","0.0","-92.1"
"","770","Peyton Hendershot","15.0","15.0","TE","UNS","18","233.10","0.0","0.0","0.0","0.0","0.0","-92.1"
"","771","Lawrence Cager","15.0","15.0","TE","UNS","18","237.01","0.0","0.0","0.0","0.0","0.0","-92.1"
"","772","Josiah Deguara","15.0","15.0","TE","ARI","8","237.11","0.0","0.0","0.0","0.0","0.0","-92.1"
"","773","Tyler Davis","15.0","15.0","TE","GB","5","239.02","0.0","0.0","0.0","0.0","0.0","-92.1"
"","774","Briley Moore","15.0","15.0","TE","TEN","10","269.08","0.0","0.0","0.0","0.0","0.0","-92.1"
"","775","Brycen Hopkins","15.0","15.0","TE","LAR","8","298.06","0.0","0.0","0.0","0.0","0.0","-92.1"
"","776","Brant Kuithe","15.0","15.0","TE","RK","18","347.01","0.0","0.0","0.0","0.0","0.0","-92.1"
"","777","Blake Whiteheart","15.0","15.0","TE","CLE","9","151.11","0.0","0.0","0.0","0.0","0.0","-92.1"
"","778","Tyler Kroft","15.0","15.0","TE","MIA","12","151.03","0.0","0.0","0.0","0.0","0.0","-92.1"
"","779","Brevin Jordan","15.0","15.0","TE","HOU","6","150.09","0.0","0.0","0.0","0.0","0.0","-92.1"
"","780","Donald Parham","15.0","15.0","TE","PIT","5","152.03","0.0","0.0","0.0","0.0","0.0","-92.1"
"","781","C.J. Uzomah","15.0","15.0","TE","UNS","18","207.07","0.0","0.0","0.0","0.0","0.0","-92.1"
"","782","Nick Vannett","15.0","15.0","TE","UNS","18","203.06","0.0","0.0","0.0","0.0","0.0","-92.1"
"","783","Bryson Nesbit","15.0","15.0","TE","MIN","6","198.07","0.0","0.0","0.0","0.0","0.0","-92.1"
"","784","Mitchell Wilcox","15.0","15.0","TE","NE","14","182.05","0.0","0.0","0.0","0.0","0.0","-92.1"
"","785","Kenny Yeboah","15.0","15.0","TE","DET","8","94.05","0.0","0.0","0.0","0.0","0.0","-92.1"
"","786","Jordan Matthews","15.0","15.0","TE","UNS","18","97.05","0.0","0.0","0.0","0.0","0.0","-92.1"
"","787","Geoff Swaim","15.0","15.0","TE","UNS","18","97.06","0.0","0.0","0.0","0.0","0.0","-92.1"
"","788","Jalin Conyers","15.0","15.0","TE","MIA","12","121.02","0.0","0.0","0.0","0.0","0.0","-92.1"
"","789","Shane Zylstra","15.0","15.0","TE","DET","8","122.09","0.0","0.0","0.0","0.0","0.0","-92.1"
"","790","Hakeem Butler","15.0","15.0","WR","CIN","10","123.11","0.0","0.0","0.0","0.0","0.0","-92.1"
"","791","Albert Okwuegbunam","15.0","15.0","TE","LVR","8","128.10","0.0","0.0","0.0","0.0","0.0","-92.1"
"","792","E.J. Jenkins","15.0","15.0","TE","PHI","9","64.08","0.0","0.0","0.0","0.0","0.0","-92.1"
"","793","Cameron Latu","15.0","15.0","TE","UNS","18","64.03","0.0","0.0","0.0","0.0","0.0","-92.1"
"","794","Zach Davidson","15.0","15.0","TE","BUF","7","61.03","0.0","0.0","0.0","0.0","0.0","-92.1"
"","795","CJ Dippre","15.0","15.0","TE","NE","14","59.02","0.0","0.0","0.0","0.0","0.0","-92.1"
"","796","Stephen Sullivan","15.0","15.0","TE","CAR","14","143.06","0.0","0.0","0.0","0.0","0.0","-92.1"
"","797","Benjamin Yurosek","15.0","15.0","TE","MIN","6","140.05","0.0","0.0","0.0","0.0","0.0","-92.1"
"","798","Blake Bell","15.0","15.0","TE","KC","10","210.01","0.0","0.0","0.0","0.0","0.0","-92.1"
"","799","David Martin-Robinson","15.0","15.0","TE","TEN","10","214.09","0.0","0.0","0.0","0.0","0.0","-92.1"
"","800","Cole Turner","15.0","15.0","TE","UNS","18","215.10","0.0","0.0","0.0","0.0","0.0","-92.1"
"","801","Ross Dwelley","15.0","15.0","TE","UNS","18","145.05","0.0","0.0","0.0","0.0","0.0","-92.1"
"","802","Hayden Hurst","15.0","15.0","TE","UNS","18","135.01","0.0","0.0","0.0","0.0","0.0","-92.1"
"","803","Tucker Fisk","15.0","15.0","TE","LAC","12","54.12","0.0","0.0","0.0","0.0","0.0","-92.1"
