Rank,Team,Player,"Fantasy Position",Games,ADP,Bye,SOS,InjuryRisk,"Floor Proj","Consensus Proj","DS Proj",CeilingProj,"3D Value"
467,DAL,"Osa Odighizuwa",DL,17,,10,-11%,0%,50.4,46,57,77.3,-9.8
468,CIN,"Samaje Perine",RB,17,28.05,10,-0.7%,35%,60.2,61,86,124.6,-9.8
469,CHI,"Cairo Santos",K,17,120.04,5,-7.4%,0%,132,129,142,167.4,-9.9
470,MIA,"Ifeatu Melifonwu",DB,17,,12,-7.1%,0%,84.8,,85,84.8,-10
471,PIT,"Calvin Austin III",WR,17,22.03,5,1.9%,29%,75.3,112,94,148.7,-10.1
472,PIT,"Roman Wilson",WR,17,22.09,5,1.9%,13%,71.3,77,95,172.9,-10.1
473,MIA,"Nick Westbrook-Ikhine",WR,17,26.12,12,2.9%,0%,72.2,94,90,171.5,-10.1
474,BAL,"Justin Madubuike",DL,17,,7,4.4%,0%,46.4,69,54,83.5,-10.1
475,NE,"Christian Gonzalez",DB,17,,14,6.7%,29%,56.5,89,75,124.3,-10.1
476,IND,"DJ Giddens",RB,17,20.01,11,0.8%,20%,54.4,44,65,174.8,-10.2
477,CHI,"Tyrique Stevenson",DB,17,,5,-1.5%,0%,51.2,101,79,118.1,-10.2
478,CHI,"Tremaine Edmunds",LB,17,,5,-1.5%,27%,86.1,108,101,131.7,-10.2
479,NYJ,"Brandon Stephens",DB,17,,9,6.5%,0%,65.6,86,82,102.4,-10.3
480,LVR,"Las Vegas Raiders",DEF,17,33.09,8,10.4%,0%,78.9,85,87,107.5,-10.3
481,MIN,"Will Reichard",K,17,101.09,6,-4.9%,0%,127.4,144,134,169,-10.3
482,LVR,"Jack Bech",WR,17,15.10,8,-0.8%,43%,72.4,45,103,173.8,-10.4
483,KC,"Chamarri Conner",DB,17,,10,-9.1%,0%,42.7,,85,111.1,-10.5
484,KC,"Michael Danna",DL,17,,10,-9.1%,0%,44.9,62,56,78.6,-10.5
485,NYJ,"Isaiah Davis",RB,17,27.12,9,5%,0%,54.5,24,59,195.6,-10.6
486,NYJ,"Tony Adams",DB,17,,9,6.5%,0%,57.8,91,83,103.3,-10.6
487,BAL,"Keaton Mitchell",RB,17,20.09,7,-4.3%,19%,51.7,57,57,178.2,-10.7
488,PIT,"Joey Porter Jr.",DB,17,,5,3.5%,0%,60.6,65,81,105,-10.7
489,SEA,"Boye Mafe",DL,17,,8,-0.5%,0%,45.3,77,58,73.2,-10.7
490,BUF,"Christian Benford",DB,17,,7,9%,0%,58,64,77,116,-10.7
491,IND,"Charvarius Ward",DB,17,,11,9.6%,36%,58,86,77,116,-10.7
492,CLE,"Mason Graham",DL,17,,9,-7.3%,9%,50.3,,56,72.6,-10.8
493,SF,"Renardo Green",DB,17,,14,15.5%,0%,63,38,79,106.3,-10.9
494,TB,"Sean Tucker",RB,17,22.01,9,2.1%,23%,50.2,45,67,160.7,-11
495,IND,"JT Tuimoloau",DL,17,,11,9.6%,0%,40.4,,50,90.8,-11.1
496,JAC,"Parker Washington",WR,17,33.06,8,-1.2%,0%,77.4,54,86,184.9,-11.2
497,NE,"Antonio Gibson",RB,17,31.08,14,3.7%,19%,61.6,60,68,139,-11.2
498,LAC,"Tarheeb Still",DB,17,,12,11.4%,0%,56.4,,81,104.8,-11.2
499,TEN,"Jarvis Brownlee Jr.",DB,17,,10,10%,0%,57.5,,82,102.6,-11.2
500,BAL,"Odafe Oweh",DL,17,,7,4.4%,0%,46.9,56,55,74.5,-11.3
501,NE,"Craig Woodson",DB,17,,14,6.7%,0%,82.6,,83,82.6,-11.3
502,CHI,"Cole Kmet",TE,17,21.02,5,-1%,38%,104.8,99,126,202,-11.4
503,MIN,"Jalen Nailor",WR,17,25.07,6,-0.6%,0%,77.4,73,97,147.1,-11.4
504,KC,"Jalen Royals",WR,15,21.05,10,0.6%,37%,54.8,62,71,222.1,-11.5
505,SEA,"Uchenna Nwosu",DL,17,,8,-0.5%,11%,43.9,78,56,73.1,-11.6
506,TEN,"Arden Key",DL,17,,10,10%,0%,45,43,55,73.6,-11.6
507,CIN,"Cincinnati Bengals",DEF,17,47.02,10,-11.8%,0%,77.8,94,86,105.2,-11.6
508,NO,"Devaughn Vele",WR,17,26.08,11,-1%,0%,73.1,65,91,164.4,-11.7
509,CAR,"Carolina Panthers",DEF,17,47.03,14,0.7%,0%,80.6,79,89,107.2,-11.7
510,CAR,"Trevin Wallace",LB,17,,14,0.7%,0%,74.8,53,98,137.8,-11.8
511,KC,"Kristian Fulton",DB,17,,10,-9.1%,0%,55.1,65,79,106.4,-11.8
512,BUF,"Ed Oliver",DL,17,,7,9%,0%,37,60,48,91.2,-11.9
513,PIT,"Derrick Harmon",DL,16,,5,3.5%,0%,42.6,,53,90.5,-11.9
514,WAS,"Will Harris",DB,17,,12,5.7%,0%,56,61,80,104,-11.9
515,JAC,"Devin Lloyd",LB,17,,8,4.6%,0%,76.9,119,99,132.2,-12
516,BUF,"Ty Johnson",RB,17,26.09,7,-1.9%,21%,57.3,68,64,128.8,-12.1
517,CAR,"Trevor Etienne",RB,17,24.02,14,3.4%,19%,44.9,43,62,157.7,-12.1
518,NO,"Demario Davis",LB,17,,11,7.4%,10%,77.7,107,97,136,-12.1
519,CIN,"Myles Murphy",DL,17,,10,-11.8%,0%,30.2,27,38,113.1,-12.2
520,BUF,"Cole Bishop",DB,17,,7,9%,0%,38.9,50,78,116.8,-12.3
521,TEN,"Van Jefferson",WR,17,65.07,10,1.2%,13%,73.9,60,88,163.5,-12.3
522,TB,"Vita Vea",DL,17,,9,-2.2%,24%,45.1,3,56,67.7,-12.4
523,BUF,"Curtis Samuel",WR,17,32.05,7,1.1%,45%,61.4,69,85,168.9,-12.5
524,ARI,"Walter Nolen",DL,17,,8,8.2%,0%,37,,49,86.4,-12.5
525,LVR,"Isaiah Pola-Mao",DB,17,,8,10.4%,0%,81.3,,81,81.3,-12.6
526,LAR,"Jarquez Hunter",RB,17,21.07,8,2.6%,0%,45.5,41,54,160.7,-12.8
527,GB,"Lukas Van Ness",DL,17,,5,-4.4%,6%,40.4,52,50,80.8,-12.8
528,DAL,"Kenneth Murray",LB,17,,10,-11%,26%,79.4,85,97,130.6,-12.8
529,IND,"Spencer Shrader",K,17,83.04,11,2.8%,0%,121.8,5,130,160.7,-12.9
530,DAL,"Phil Mafah",RB,13,29.01,10,-3.2%,0%,30.2,40,58,162.4,-13
531,NE,"Mack Hollins",WR,17,122.03,14,1.1%,6%,79.8,31,91,158.7,-13.2
532,CLE,"Harold Fannin Jr.",TE,17,22.04,9,2.3%,19%,85.5,97,107,237.3,-13.2
533,KC,"Bryan Cook",DB,17,,10,-9.1%,0%,54.6,67,78,101.4,-13.2
534,JAC,"Eric Murray",DB,17,,8,4.6%,0%,54.8,,78,101.8,-13.2
535,CHI,"Gervon Dexter",DL,17,,5,-1.5%,0%,45.6,,54,66.3,-13.2
536,BUF,"Damar Hamlin",DB,17,,7,9%,0%,19.9,57,80,119.3,-13.3
537,CLE,"Ronnie Hickman",DB,17,,9,-7.3%,0%,80.4,,80,80.4,-13.3
538,LAC,"Cam Hart",DB,17,,12,11.4%,0%,79.7,,80,79.7,-13.3
539,DAL,"KaVontae Turpin",WR,17,25.09,10,-3.2%,0%,66.9,65,89,147.2,-13.4
540,SF,"Demarcus Robinson",WR,14,29.02,14,1.1%,0%,56.4,74,66,192.3,-13.5
541,CHI,"Olamide Zaccheaus",WR,17,78.06,5,0.5%,5%,56.1,45,72,197.8,-13.6
542,CLE,"Jamari Thrash",WR,17,118.10,9,-2.2%,0%,56.9,73,76,166.8,-13.8
543,NYG,"Devin Singletary",RB,17,28.10,14,-4.6%,36%,54.1,52,60,120.2,-13.8
544,NO,"Brandin Cooks",WR,17,27.07,11,-1%,36%,62.2,67,80,155.5,-14
545,UNS,"Mecole Hardman",WR,17,103.05,18,-,7%,47.6,,60,187.4,-14
546,GB,"Christopher Brooks",RB,17,145.06,5,-0.4%,0%,37.5,24,52,161.6,-14.1
547,LAR,"Jordan Whittington",WR,17,24.08,8,0.4%,0%,60.2,76,77,155,-14.2
548,UNS,"Gabriel Davis",WR,17,35.01,18,-,31%,64.3,53,80,160.8,-14.3
549,DET,"Alex Anzalone",LB,17,,8,-5.4%,0%,81.4,117,96,124.4,-14.3
550,KC,"Drue Tranquill",LB,17,,10,-9.1%,0%,77.5,108,95,127.6,-14.5
551,SEA,"DeMarcus Lawrence",DL,17,,8,-0.5%,0%,35.4,65,54,65.3,-14.5
552,TB,"Jamel Dean",DB,17,,9,-2.2%,31%,53,67,76,98.3,-14.6
553,NE,"Marcus Jones",DB,17,,14,6.7%,0%,53.2,,76,98.8,-14.6
554,WAS,"Jonathan Jones",DB,17,,12,5.7%,0%,53,,76,98.4,-14.6
555,DAL,"Jalen Tolbert",WR,17,28.04,10,-3.2%,0%,49.3,95,76,144.2,-14.7
556,CLE,"Alex Wright",DL,17,,9,-7.3%,0%,53.4,,53,53.4,-14.8
557,HOU,"Henry To'oto'o",LB,17,,6,-3.4%,0%,67.6,4,85,152.1,-14.9
558,DET,"Za'Darius Smith",DL,17,,8,-5.4%,0%,34.5,67,46,78.1,-15
559,DAL,"Sam Williams",DL,17,,10,-11%,0%,32.1,,43,85.7,-15
560,NE,"Keion White",DL,17,,14,6.7%,0%,26.5,30,44,88.4,-15
561,CIN,"Geno Stone",DB,17,,10,-11.8%,0%,46.7,79,72,107.9,-15.1
562,BUF,"A.J. Epenesa",DL,17,,7,9%,0%,37.4,46,50,67.3,-15.1
563,CAR,"Michael Jackson",DB,17,,14,0.7%,0%,46.6,4,72,107.6,-15.1
564,SF,"Ji'ayir Brown",DB,17,,14,15.5%,0%,51.8,81,74,99.8,-15.2
565,IND,"Xavien Howard",DB,17,,11,9.6%,0%,77.1,,77,77.1,-15.3
566,KC,"JuJu Smith-Schuster",WR,17,120.06,10,0.6%,75%,45.8,49,57,205.9,-15.4
567,WAS,"Daron Payne",DL,16,,12,5.7%,21%,37.2,54,46,88.3,-15.4
568,WAS,"Dorance Armstrong",DL,16,,12,5.7%,0%,37.7,74,47,84.8,-15.4
569,LVR,"Tre Tucker",WR,17,27.05,8,-0.8%,0%,61.4,72,67,156.7,-15.5
570,SF,"Jordan James",RB,17,24.01,14,4.4%,0%,32.6,9,40,174.3,-15.5
571,WAS,"Jaylin Lane",WR,17,25.06,12,-0.2%,0%,47.6,36,63,199.9,-15.5
572,NO,"Devin Neal",RB,17,20.07,11,6.9%,0%,33.2,47,44,141.8,-15.5
573,MIA,"Chop Robinson",DL,17,,12,-7.1%,0%,34.3,56,49,68.5,-15.6
574,CHI,"Jonathan Owens",DB,17,,5,-1.5%,0%,36.3,,73,108.9,-15.7
575,ARI,"Mack Wilson",LB,17,,8,8.2%,0%,65.2,57,93,135,-15.7
576,SF,"Richie Grant",DB,17,,14,15.5%,0%,36.6,45,73,109.7,-15.7
577,JAC,"Tim Patrick",WR,17,124.07,8,-1.2%,13%,62.1,26,83,149.1,-15.9
578,DEN,"Ja'Quan McMillian",DB,17,,12,7.7%,0%,50.9,,73,98.2,-15.9
579,HOU,"Chauncey Gardner-Johnson",DB,17,,6,-3.4%,19%,51.1,88,68,109.1,-15.9
580,CAR,"Jaycee Horn",DB,17,,14,0.7%,36%,51.5,76,74,95.7,-15.9
581,DAL,"Trevon Diggs",DB,17,,10,-11%,30%,45.7,76,70,109.1,-15.9
582,NE,"Andres Borregales",K,17,140.11,14,3.7%,0%,123.6,128,132,165.7,-15.9
583,CAR,"Hunter Renfrow",WR,17,107.09,14,2%,16%,45.1,16,69,187.3,-16
584,ARI,"Greg Dortch",WR,17,31.12,8,0.9%,12%,56.9,78,71,138.6,-16.2
585,DET,"Kalif Raymond",WR,17,117.01,8,1%,5%,66.9,43,74,148.6,-16.3
586,LAC,"Alohi Gilman",DB,17,,12,11.4%,0%,37.6,95,75,101.6,-16.3
587,ARI,"Max Melton",DB,17,,8,8.2%,0%,47.4,76,73,98.5,-16.3
588,JAC,"Jourdan Lewis",DB,17,,8,4.6%,0%,47.4,64,73,98.5,-16.3
589,DET,"Terrion Arnold",DB,17,,8,-5.4%,40%,35.9,84,72,107.6,-16.4
590,GB,"Emanuel Wilson",RB,17,26.05,5,-0.4%,0%,30,46,41,133.4,-16.5
591,SF,"Jacob Cowing",WR,13,129.03,14,1.1%,0%,35.3,26,54,217.3,-16.5
592,SEA,"Elijah Arroyo",TE,17,18.09,8,4.7%,30%,71.4,101,108,214.1,-16.5
593,WAS,"Deatrich Wise",DL,16,,12,5.7%,0%,41.5,63,52,68,-16.5
594,WAS,"Luke McCaffrey",WR,17,30.10,12,-0.2%,6%,51.8,33,69,169.2,-16.6
595,CIN,"B.J. Hill",DL,17,,10,-11.8%,0%,37.1,64,49,61.8,-16.6
596,MIN,"Theo Jackson",DB,17,,6,-3.3%,0%,75,,75,75,-16.6
597,NYJ,"Ahmad Gardner",DB,17,,9,6.5%,36%,48.8,76,70,101.1,-16.7
598,CIN,"Demetrius Knight Jr.",LB,17,,10,-11.8%,0%,68.5,,91,132.5,-16.7
599,ARI,"Emari Demercado",RB,17,91.04,8,4.7%,11%,45.4,42,57,88,-16.8
600,SEA,"Derick Hall",DL,17,,8,-0.5%,0%,36,51,48,62.3,-16.8
601,DAL,"Jonathan Mingo",WR,15,127.08,10,-3.2%,22%,59.9,13,69,172.1,-16.9
602,LVR,"Zamir White",RB,17,35.06,8,-1.8%,27%,31.3,41,39,133,-16.9
603,BUF,"Elijah Moore",WR,17,27.09,7,1.1%,36%,55.3,42,67,161.8,-16.9
604,TEN,"T'Vondre Sweat",DL,17,,10,10%,0%,38.3,44,48,59.8,-16.9
605,WAS,"Javon Kinlaw",DL,16,,12,5.7%,0%,37.6,32,47,75.1,-16.9
606,LAC,"KeAndre Lambert-Smith",WR,17,25.03,12,-0.8%,0%,41.6,18,56,202.7,-17.1
607,UNS,"Gus Edwards",RB,17,118.12,18,-,26%,51.4,5,61,93.8,-17.2
608,SF,"Yetur Gross-Matos",DL,17,,14,15.5%,11%,35.1,54,47,62.2,-17.2
609,KC,"Elijah Mitchell",RB,17,23.04,10,-1%,51%,34.9,36,41,123.6,-17.2
610,WAS,"Jeremy McNichols",RB,17,87.01,12,-3.9%,0%,38.5,20,48,120.3,-17.2
611,PHI,"Kelee Ringo",DB,17,,9,-6.1%,0%,74.3,,74,74.3,-17.2
612,MIN,"Javon Hargrave",DL,17,,6,-3.3%,12%,32.6,62,47,62.9,-17.3
613,ARI,"Baron Browning",DL,17,,8,8.2%,9%,32,52,43,70.3,-17.4
614,HOU,"Jimmie Ward",DB,17,,6,-3.4%,27%,43.7,74,65,111,-17.5
615,UNS,"Michael Gallup",WR,16,151.12,18,-,10%,36.8,36,67,167.1,-17.5
616,DEN,"Jaleel McLaughlin",RB,17,27.11,12,-3%,29%,45.9,33,59,76.5,-17.6
617,NYJ,"Tyler Johnson",WR,17,102.05,9,3%,7%,46.3,15,66,175.2,-17.7
618,ARI,"Darius Robinson",DL,17,,8,8.2%,0%,30.8,25,44,68.2,-17.7
619,SEA,"Byron Murphy II",DL,17,,8,-0.5%,0%,32.3,43,43,68.8,-17.8
620,LVR,"Raheem Mostert",RB,17,22.05,8,-1.8%,45%,27.8,60,37,111.2,-17.9
621,TEN,"Julius Chestnut",RB,17,144.12,10,-0.4%,0%,22.3,36,29,143.1,-17.9
622,LVR,"Darien Porter",DB,17,,8,10.4%,0%,73.5,,73,73.5,-17.9
623,SEA,"Jarran Reed",DL,17,,8,-0.5%,0%,33.9,69,45,62.4,-18.1
624,NO,"Blake Grupe",K,17,157.02,11,8.9%,0%,122.5,127,129,161.1,-18.2
625,SF,"Marquez Valdes-Scantling",WR,16,28.02,14,1.1%,17%,50.1,31,68,145.7,-18.4
626,BUF,"Joey Bosa",DL,16,,7,9%,92%,27.2,81,42,83.8,-18.4
627,ARI,"Garrett Williams",DB,17,,8,8.2%,0%,49.3,3,66,98.7,-18.5
628,ARI,"Calais Campbell",DL,17,,8,8.2%,6%,36,,45,58.4,-18.5
629,NE,"Jaylinn Hawkins",DB,17,,14,6.7%,0%,72.3,,72,72.3,-18.5
630,NYG,"Deonte Banks",DB,17,,14,-8.3%,0%,48.9,89,70,90.7,-18.6
631,DAL,"Malik Hooker",DB,17,,10,-11%,8%,48.8,49,70,90.6,-18.6
632,HOU,"Dare Ogunbowale",RB,17,153.11,6,2.3%,0%,57.9,24,58,57.9,-18.7
633,SEA,"AJ Barner",TE,17,25.05,8,4.7%,25%,81.6,91,102,205,-18.8
634,UNS,"Robert Woods",WR,16,149.10,18,-,63%,42.1,36,60,159.2,-18.8
635,DAL,"Dante Fowler",DL,17,,10,-11%,6%,32.1,60,43,62.1,-18.9
636,JAC,"LeQuint Allen",RB,17,34.03,8,0.6%,30%,23.4,12,31,140.7,-19
637,SF,"Mykel Williams",DL,17,,14,15.5%,7%,29.1,,39,71.4,-19
638,LAR,"Ahkello Witherspoon",DB,17,,8,-0.6%,0%,44.6,,69,92.7,-19
639,PHI,"A.J. Dillon",RB,17,25.12,9,-2.8%,8%,17.3,26,43,108.1,-19.1
640,DEN,"Patrick Surtain II",DB,17,,12,7.7%,0%,44.4,75,66,99.5,-19.2
641,PHI,"Quinyon Mitchell",DB,17,,9,-6.1%,0%,44.7,74,64,102.3,-19.2
642,DET,"Tyleik Williams",DL,17,,8,-5.4%,0%,31.3,,42,62.5,-19.2
643,LVR,"Eric Stokes",DB,17,,8,10.4%,0%,71,,71,71,-19.2
644,CIN,"Noah Fant",TE,17,24.09,10,0.5%,42%,74.2,101,106,190.8,-19.3
645,ATL,"A.J. Terrell",DB,17,,5,-2.4%,35%,42.7,63,66,98.4,-19.3
646,ATL,"James Pearce",DL,17,,5,-2.4%,0%,26,,40,69.9,-19.3
647,KC,"Tyquan Thornton",WR,17,97.12,10,0.6%,6%,27.9,17,37,219.8,-19.4
648,CLE,"Isaiah Bond",WR,17,25.10,9,-2.2%,6%,33.6,54,45,170.1,-19.5
649,CHI,"Grady Jarrett",DL,17,,5,-1.5%,11%,29.8,51,43,59.7,-19.5
650,DEN,"Jahdae Barron",DB,17,,12,7.7%,0%,46.2,,66,95.7,-19.5
651,CLE,"Shedeur Sanders",QB,2,16.08,9,-5.1%,25%,21.5,51,31,92,-19.5
652,UNS,"Tyler Boyd",WR,17,143.05,18,-,15%,56.8,29,67,126.9,-19.6
653,PIT,"Payton Wilson",LB,16,,5,3.5%,0%,60,96,86,132.8,-19.6
654,DET,"Alim McNeill",DL,17,,8,-5.4%,0%,32.6,43,43,58.7,-19.6
655,CHI,"Jaylon Johnson",DB,17,,5,-1.5%,0%,50.5,64,67,90.9,-19.6
656,BAL,"Devontez Walker",WR,17,142.03,7,1.2%,6%,30.9,20,53,178.6,-19.7
657,ATL,"Arnold Ebiketie",DL,17,,5,-2.4%,0%,29.5,35,42,61.1,-19.8
658,NYJ,"Andre Cisco",DB,17,,9,6.5%,0%,33.4,85,67,100.2,-19.8
659,UNS,"Damien Martinez",RB,16,31.02,18,-,11%,23.8,9,28,131.5,-19.9
660,HOU,"Tim Settle",DL,17,,6,-3.4%,0%,31.4,,42,58.5,-19.9
661,WAS,"Jer'Zhan Newton",DL,16,,12,5.7%,0%,31.8,36,42,59.4,-19.9
662,JAC,"Andrew Wingard",DB,17,,8,4.6%,0%,69.6,,70,69.6,-19.9
663,UNS,"Treylon Burks",WR,16,146.04,18,-,35%,41.8,7,60,155.8,-20.2
664,ARI,"Zay Jones",WR,17,138.12,8,0.9%,17%,47.5,38,56,139.8,-20.2
665,CAR,"Nic Scourton",DL,17,,14,0.7%,0%,26.8,,36,71.4,-20.2
666,UNS,"Michael Carter",RB,16,109.09,18,-,11%,20,13,33,116.8,-20.3
667,LAC,"Tyler Conklin",TE,17,24.04,12,3.2%,24%,75.5,91,101,196.2,-20.3
668,UNS,"Clyde Edwards-Helaire",RB,16,106.02,18,-,11%,28,6,43,94.7,-20.3
669,UNS,"Marcus Yarns",RB,16,138.11,18,-,11%,17.4,,25,109.1,-20.3
670,PHI,"Azeez Ojulari",DL,17,,9,-6.1%,0%,43.7,56,44,43.7,-20.3
671,NO,"Bryan Bresee",DL,17,,11,7.4%,0%,27.4,39,42,58.9,-20.4
672,UNS,"Carson Steele",RB,16,115.10,18,-,0%,25.5,9,32,111.6,-20.5
673,UNS,"D.J. Chark Jr.",WR,17,92.09,18,-,30%,43.6,2,56,162.2,-20.5
674,NO,"Kool-Aid McKinstry",DB,17,,11,7.4%,0%,33,38,66,98.9,-20.5
675,UNS,"Kendrick Bourne",WR,16,88.04,18,-,12%,61.4,11,71,113,-20.6
676,UNS,"Cam Akers",RB,17,151.07,18,-,13%,37.7,4,46,78.3,-20.6
677,PHI,"Jihaad Campbell",LB,17,,9,-6.1%,25%,58.8,,90,122,-20.6
678,PHI,"Jahan Dotson",WR,17,33.10,9,1.1%,8%,28.5,49,41,167,-20.7
679,CLE,"Raheim Sanders",RB,16,148.04,9,0.1%,0%,17.9,12,24,126.6,-20.7
680,GB,"Karl Brooks",DL,17,,5,-4.4%,0%,22.4,39,32,79.9,-20.7
681,GB,"Devonte Wyatt",DL,17,,5,-4.4%,0%,27.6,,39,63.1,-20.8
682,UNS,"Pierre Strong Jr.",RB,16,133.03,18,-,26%,26.6,12,34,97.4,-20.9
683,SEA,"Jalen Milroe",QB,1,20.02,8,4%,31%,14.5,24,18,108.8,-21
684,NYJ,"Nick Folk",K,17,98.06,9,5%,0%,109.7,128,129,162.5,-21.1
685,ATL,"Billy Bowman",DB,17,,5,-2.4%,0%,68,,68,68,-21.2
686,SF,"Skyy Moore",WR,17,153.02,14,1.1%,27%,37.2,8,47,167.5,-21.3
687,UNS,"Cordarrelle Patterson",RB,16,153.04,18,-,28%,28.9,5,42,80.6,-21.3
688,NYJ,"Arian Smith",WR,17,32.07,9,3%,6%,34.4,31,49,152.4,-21.3
689,SEA,"Tariq Woolen",DB,17,,8,-0.5%,0%,40.7,83,63,93.8,-21.4
690,JAC,"Arik Armstead",DL,17,,8,4.6%,10%,25.9,58,32,74.3,-21.4
691,NYJ,"Allen Lazard",WR,17,28.08,9,3%,13%,36.5,73,56,104,-21.6
692,LVR,"Elandon Roberts",LB,17,,8,10.4%,33%,66.1,94,87,117.4,-21.7
693,NYG,"Jameis Winston",QB,1,26.01,14,-5.4%,27%,12.3,16,15,107.5,-21.7
694,DEN,"Tyler Badie",RB,15,154.05,12,-3%,0%,13.2,13,20,121.9,-21.8
695,DAL,"Marshawn Kneeland",DL,17,,10,-11%,0%,22.6,46,32,72.7,-22
696,UNS,"Sincere McCormick",RB,16,156.01,18,-,0%,22.4,10,30,89.6,-22.1
697,LAR,"Tyler Higbee",TE,17,23.01,8,-0.7%,52%,71.2,130,89,182.5,-22.1
698,ATL,"Kirk Cousins",QB,1,21.03,5,3.3%,6%,11.2,14,14,100.9,-22.1
699,ATL,"David Onyemata",DL,17,,5,-2.4%,0%,29,61,39,52.1,-22.1
700,LAC,"Bud Dupree",DL,17,,12,11.4%,8%,41,,41,41,-22.1
701,MIN,"Ty Chandler",RB,17,127.03,6,-3.5%,12%,25.4,20,28,84.8,-22.2
702,UNS,"Nelson Agholor",WR,17,154.06,18,-,20%,52.5,4,62,117.2,-22.2
703,UNS,"Kimani Vidal",RB,16,34.10,18,-,0%,15.8,16,26,95.8,-22.4
704,KC,"Leo Chenal",LB,17,,10,-9.1%,0%,63.5,58,84,120.3,-22.5
705,LAR,"Darious Williams",DB,17,,8,-0.6%,0%,41.9,79,64,87,-22.5
