Rank,Team,Player,"Fantasy Position",Games,ADP,Bye,SOS,InjuryRisk,"Floor Proj","Consensus Proj","DS Proj",CeilingProj,"3D Value"
706,NYJ,"Michael Carter II",DB,17,,9,6.5%,0%,41.8,,64,86.8,-22.5
707,UNS,"Jamaal Williams",RB,17,146.06,18,-,23%,18.3,,28,70.6,-22.6
708,KC,"Ashton Gillotte",DL,17,,10,-9.1%,0%,23.1,,33,66,-22.6
709,GB,"Savion Williams",WR,17,31.04,5,-0.7%,0%,39.2,17,49,137.2,-22.7
710,CLE,"Deshaun Watson",QB,2,133.07,9,-5.1%,28%,0,12,31,39.2,-22.8
711,TEN,"Kalel Mullings",RB,17,35.09,10,-0.4%,0%,15.9,17,21,95.4,-22.9
712,MIN,"Tai Felton",WR,17,28.07,6,-0.6%,0%,41.3,18,52,123.9,-22.9
713,DAL,"Kenny Clark",DL,16,,10,-11%,6%,29.9,68,40,61.8,-22.9
714,TB,"Sterling Shepard",WR,17,156.04,9,0.7%,29%,40.7,19,51,127.3,-22.9
715,TB,"Tykee Smith",DB,17,,9,-2.2%,0%,37.9,,63,88.5,-22.9
716,CIN,"Jermaine Burton",WR,17,29.03,10,0.4%,12%,21.2,39,41,144.8,-23
717,NYJ,"Jermaine Johnson",DL,17,,9,6.5%,0%,15.1,83,30,75.7,-23
718,TEN,"Dre'mont Jones",DL,17,,10,10%,0%,24.2,50,30,69.6,-23
719,PIT,"Jalen Ramsey",DB,17,,5,3.5%,13%,41.1,94,63,85.4,-23.1
720,UNS,"Deuce Vaughn",RB,16,139.02,18,-,0%,13,10,19,98.2,-23.2
721,DET,"Craig Reynolds",RB,17,107.12,8,-6.6%,0%,20.1,16,26,77.4,-23.2
722,SEA,"Jake Bobo",WR,17,128.11,8,1.5%,0%,30,37,43,133,-23.2
723,NO,"Pete Werner",LB,17,,11,7.4%,0%,68.5,88,86,109.7,-23.2
724,KC,"Noah Gray",TE,17,22.02,10,-8.1%,0%,84.4,97,96,170.6,-23.3
725,LVR,"Tyree Wilson",DL,17,,8,10.4%,10%,25.4,45,36,54.4,-23.4
726,UNS,"Khalil Herbert",RB,16,29.12,18,-,8%,17.6,9,25,81.8,-23.5
727,LAR,"Terrance Ferguson",TE,17,20.12,8,-0.7%,0%,76.2,55,95,204.8,-23.6
728,BAL,"Jaire Alexander",DB,17,,7,4.4%,93%,41.3,69,52,103.2,-23.6
729,IND,"Tyler Goodson",RB,17,83.09,11,0.8%,0%,15.2,29,22,70.5,-23.7
730,HOU,"Denico Autry",DL,17,,6,-3.4%,11%,24.9,46,36,51.5,-23.7
731,NYJ,"Harrison Phillips",DL,16,,9,6.5%,0%,30.3,73,37,62.7,-23.8
732,JAC,"Jarrian Jones",DB,17,,8,4.6%,0%,63.9,,64,63.9,-23.8
733,PIT,"Nick Herbig",DL,16,,5,3.5%,0%,25,35,31,76.6,-23.9
734,LAC,"Donte Jackson",DB,17,,12,11.4%,26%,30.4,71,61,91.3,-23.9
735,MIA,"Jaelan Phillips",DL,17,,12,-7.1%,15%,12.9,51,26,77.5,-24.1
736,ARI,"Jordan Burch",DL,17,,8,8.2%,0%,20.4,,31,62.9,-24.3
737,CIN,"T.J. Slaton",DL,17,,10,-11.8%,0%,26.9,,36,46.6,-24.4
738,BAL,"Nate Wiggins",DB,17,,7,4.4%,0%,39.6,47,61,82.2,-24.5
739,TEN,"Roger McCreary",DB,17,,10,10%,0%,39.9,82,61,82.8,-24.5
740,MIA,"Kenneth Grant",DL,17,,12,-7.1%,0%,24.1,,30,60.1,-24.5
741,UNS,"Malik Davis",RB,16,51.07,18,-,0%,11.1,6,19,79.7,-24.6
742,NYG,"Jalin Hyatt",WR,17,101.06,14,-2.7%,16%,23.4,33,36,133.5,-24.6
743,CLE,"Andre Szmyt",K,17,66.06,9,-1.1%,0%,111.1,,117,157.8,-24.6
744,UNS,"Elijhah Badger",WR,16,116.03,18,-,0%,18.7,25,27,133.5,-24.9
745,NYG,"Graham Gano",K,17,91.10,14,-5.9%,0%,116.9,126,121,160.3,-24.9
746,UNS,"Malachi Corley",WR,16,32.12,18,-,8%,31.3,12,42,123,-25
747,ATL,"Bralen Trice",DL,17,,5,-2.4%,0%,17,,34,51,-25.4
748,CAR,"Princely Umanmielen",DL,17,,14,0.7%,0%,13.3,,27,66.3,-25.4
749,UNS,"Jordan Mims",RB,16,108.10,18,-,0%,12.7,16,20,54.8,-25.5
750,SF,"Jordan Watkins",WR,17,134.10,14,1.1%,0%,22.4,9,32,144,-25.6
751,LAC,"Derius Davis",WR,17,120.07,12,-0.8%,0%,31.1,10,44,113.3,-25.7
752,CLE,"Dalvin Tomlinson",DL,17,,9,-7.3%,0%,24.9,,31,49.7,-25.8
753,ARI,"Will Johnson",DB,17,,8,8.2%,0%,61.3,,61,61.3,-25.8
754,TB,"Tez Johnson",WR,17,148.05,9,0.7%,0%,26.6,8,38,125.5,-25.9
755,UNS,"Montrell Johnson Jr.",RB,16,113.11,18,-,0%,11.1,,14,55.5,-25.9
756,WAS,"Marshon Lattimore",DB,17,,12,5.7%,95%,28.8,64,58,86.4,-26
757,NO,"Mason Tipton",WR,17,114.04,11,-1%,0%,30.1,11,43,107.6,-26.1
758,DET,"Josh Paschal",DL,17,,8,-5.4%,0%,24.9,,31,48.3,-26.1
759,PHI,"John Metchie",WR,17,117.11,9,1.1%,8%,19.2,15,29,139.7,-26.3
760,LAC,"Will Dissly",TE,17,,12,3.2%,11%,68.9,101,83,178.4,-26.3
761,LAC,"Hassan Haskins",RB,17,145.11,12,-3.4%,12%,9.4,32,13,51,-26.3
762,PIT,"Keeanu Benton",DL,16,,5,3.5%,0%,27.6,44,37,47.9,-26.3
763,CLE,"Michael Hall Jr.",DL,17,,9,-7.3%,0%,22.9,,33,42.5,-26.4
764,BUF,"Michael Hoecht",DL,10,,7,9%,0%,28.2,81,56,81.3,-26.4
765,JAC,"Darnell Savage",DB,17,,8,4.6%,24%,37.9,77,58,78.6,-26.5
766,KC,"Jaylen Watson",DB,17,,10,-9.1%,0%,37.6,,58,78,-26.5
767,HOU,"Calen Bullock",DB,17,,6,-3.4%,0%,37.5,,58,77.8,-26.5
768,ARI,"Akeem Davis-Gaither",LB,17,,8,8.2%,0%,62.4,,82,106.7,-26.5
769,UNS,"Javon Baker",WR,16,143.12,18,-,0%,22.5,6,38,116.3,-26.6
770,UNS,"Keilan Robinson",RB,16,147.08,18,-,0%,8.8,8,13,56.4,-26.7
771,TEN,"Chimere Dike",WR,17,28.09,10,1.2%,0%,31.8,44,40,79.5,-26.8
772,SEA,"Ricky White",WR,17,152.07,8,1.5%,0%,22.8,,29,99.8,-27
773,UNS,"Ainias Smith",WR,16,102.04,18,-,0%,16.5,6,21,144.1,-27.2
774,ATL,"Jalon Walker",LB,17,,5,-2.4%,22%,59.3,,77,115.5,-27.2
775,NYJ,"Micheal Clemons",DL,17,,9,6.5%,0%,23.8,,30,40.2,-27.7
776,MIA,"Kader Kohou",DB,17,,12,-7.1%,0%,35.2,54,53,81.4,-27.9
777,SF,"Bryce Huff",DL,17,,14,15.5%,0%,17,56,23,56.6,-28
778,DET,"D.J. Reader",DL,17,,8,-5.4%,0%,19.3,39,30,40.2,-28.2
779,LAC,"Da'Shawn Hand",DL,17,,12,11.4%,0%,19.4,,30,40.3,-28.2
780,ATL,"Ruke Orhorhoro",DL,17,,5,-2.4%,0%,14.3,20,29,42.9,-28.6
781,UNS,"Donovan Edwards",RB,16,133.01,18,-,0%,16,6,16,16,-28.7
782,BUF,"Landon Jackson",DL,16,,7,9%,0%,12.5,,25,67.7,-28.7
783,PHI,"Jakorian Bennett",DB,16,,9,-6.1%,0%,39.5,69,56,84.6,-28.9
784,LAC,"Denzel Perryman",LB,14,,12,11.4%,29%,82.1,112,82,82.1,-28.9
785,UNS,"Rakim Jarrett",WR,16,158.02,18,-,0%,16.4,6,25,110.3,-29
786,HOU,"Justin Watson",WR,17,131.04,6,0.3%,9%,21.7,6,27,103.2,-29.1
787,NYG,"Eric Gray",RB,17,138.04,14,-4.6%,0%,4.7,7,7,28.4,-29.3
788,LVR,"Dylan Laube",RB,17,107.05,8,-1.8%,7%,6.4,9,12,15.2,-29.4
789,PIT,"Jack Sawyer",DL,16,,5,3.5%,0%,12.8,,26,64,-29.4
790,BUF,"Maxwell Hairston",DB,16,,7,9%,0%,34,,57,85.1,-29.5
791,CIN,"DJ Turner II",DB,17,,10,-11.8%,0%,35.6,,51,76.2,-29.6
792,GB,"Bo Melton",WR,17,,5,-0.7%,25%,15.1,18,22,98.2,-29.7
793,NE,"Anfernee Jennings",DL,17,,14,6.7%,0%,22.5,,28,33.8,-29.7
794,UNS,"Nick Nash",WR,16,34.06,18,-,0%,16.1,13,23,101,-29.7
795,LAC,"Oronde Gadsden II",TE,17,23.07,12,3.2%,0%,53.1,44,73,214.4,-29.8
796,CIN,"Shemar Stewart",DL,17,,10,-11.8%,0%,0,,17,52,-29.8
797,BUF,"Larry Ogunjobi",DL,10,,7,9%,0%,36.2,71,48,86.8,-29.9
798,CLE,"Greg Newsome",DB,17,,9,-7.3%,0%,39.3,4,49,76.2,-30
799,CAR,"Jimmy Horn Jr.",WR,17,31.06,14,2%,0%,18.9,14,25,88.1,-30.1
800,CLE,"David Bell",WR,17,140.04,9,-2.2%,0%,19.6,5,30,82.9,-30.2
801,NE,"Austin Hooper",TE,17,30.12,14,1.6%,11%,73,81,86,146.1,-30.4
802,UNS,"Ogbonnia Okoronkwo",DL,16,,18,-,0%,16.1,,21,64.4,-30.6
803,UNS,"Jha'Quan Jackson",WR,16,148.09,18,-,0%,14.6,7,18,100.7,-30.8
804,IND,"Ashton Dulin",WR,17,147.09,11,-0.9%,0%,17.1,5,21,92,-31
805,SEA,"Coby Bryant",DB,17,,8,-0.5%,0%,29.8,19,43,85.3,-31.4
806,NO,"Cameron Jordan",DL,17,,11,7.4%,6%,11.9,62,24,38.1,-31.4
807,GB,"Malik Heath",WR,17,136.07,5,-0.7%,0%,13.5,10,21,81.2,-31.5
808,LVR,"Michael Mayer",TE,17,27.01,8,-6.5%,20%,72.7,76,81,149.4,-31.5
809,PHI,"Nakobe Dean",LB,17,,9,-6.1%,36%,24.4,54,81,110.5,-31.5
810,CHI,"Devin Duvernay",WR,17,134.05,5,0.5%,5%,20.3,3,25,71,-31.8
811,NO,"Cedrick Wilson",WR,17,68.11,11,-1%,6%,19.8,5,28,62.2,-31.9
812,ATL,"Zach Harrison",DL,17,,5,-2.4%,0%,11.7,65,23,38.7,-31.9
813,BUF,"Kaden Prather",WR,17,141.03,7,1.1%,11%,11.1,,16,71.6,-32
814,LAR,"Nathan Landman",LB,17,,8,-0.6%,0%,77.9,52,78,77.9,-32
815,CAR,"Kobe Hudson",WR,17,158.03,14,2%,0%,12.6,,17,65.5,-32.2
816,ATL,"KhaDarel Hodge",WR,17,115.03,5,1.4%,0%,29.8,28,30,29.8,-32.2
817,NYJ,"Xavier Gipson",WR,17,76.10,9,3%,0%,16.4,15,20,67.5,-32.3
818,HOU,"Xavier Hutchinson",WR,17,69.10,6,0.3%,0%,13.9,22,23,54.5,-32.5
819,HOU,"Cade Stover",TE,17,31.07,6,2.3%,35%,47.4,47,73,193.2,-32.5
820,TB,"Ryan Miller",WR,17,84.04,9,0.7%,0%,10.6,3,18,76,-32.6
821,ATL,"Casey Washington",WR,17,147.10,5,1.4%,0%,11.8,16,18,65.1,-32.8
822,NO,"Taysom Hill",TE,10,26.10,11,0.7%,52%,23.8,77,95,142.7,-32.8
823,UNS,"Kevin Austin Jr.",WR,16,74.03,18,-,0%,16.6,9,24,54.6,-32.8
824,IND,"Tyler Scott",WR,16,145.02,11,-0.9%,0%,16.1,11,20,60.5,-32.9
825,DET,"Dominic Lovett",WR,17,64.02,8,1%,0%,11.3,0,16,59.9,-33
826,DAL,"Ryan Flournoy",WR,17,149.07,10,-3.2%,0%,12.4,15,21,53.9,-33.1
827,CLE,"Michael Woods II",WR,17,121.01,9,-2.2%,0%,12.2,6,17,67.9,-33.3
828,LAC,"Elijah Molden",DB,17,,12,11.4%,0%,37,83,46,64.7,-33.4
829,DAL,"Jalen Brooks",WR,17,155.03,10,-3.2%,0%,13.7,7,20,52.7,-33.6
830,DAL,"Donovan Ezeiruaku",LB,17,,10,-11%,0%,49.9,,66,111.6,-33.7
831,IND,"Anthony Gould",WR,17,57.08,11,-0.9%,0%,10.9,3,14,61.5,-34.1
832,BAL,"LaJohntay Wester",WR,17,120.12,7,1.2%,0%,10.3,3,15,58.8,-34.2
833,LAR,"Konata Mumpfield",WR,17,118.08,8,0.4%,0%,9.4,18,13,53.7,-34.4
834,NYG,"Antwane Wells Jr.",WR,17,145.08,14,-2.7%,0%,8.2,,12,49.2,-34.7
835,CIN,"Charlie Jones",WR,17,126.04,10,0.4%,0%,16.8,5,22,30.3,-34.9
836,NO,"Foster Moreau",TE,17,83.02,11,0.7%,15%,63.3,69,79,134.5,-35
837,PHI,"Jordan Davis",DL,17,,9,-6.1%,0%,12.9,49,14,35.7,-35.2
838,ARI,"Starling Thomas V",DB,17,,8,8.2%,0%,35.1,,44,59.2,-35.2
839,TB,"Sirvocea Dennis",LB,17,,9,-2.2%,0%,52.8,42,70,95.1,-35.4
840,LVR,"DJ Turner",WR,17,104.10,8,-0.8%,0%,10.6,6,15,37.9,-35.5
841,GB,"Luke Musgrave",TE,17,29.09,5,-4.1%,19%,42.6,50,57,191.8,-36.3
842,HOU,"Braxton Berrios",WR,17,142.04,6,0.3%,6%,15.9,3,16,15.9,-36.7
843,TEN,"Gunnar Helm",TE,17,26.03,10,4.1%,0%,46.8,51,59,177.4,-36.9
844,NE,"Jahlani Tavai",LB,14,,14,6.7%,0%,56.7,124,67,90.1,-36.9
845,UNS,"Julius Brents",DB,16,,18,-,0%,27.7,101,40,79.2,-37.8
846,CAR,"Demani Richardson",DB,17,,14,0.7%,0%,29.6,,42,52.9,-37.9
847,SF,"Dee Winters",LB,17,,14,15.5%,0%,45.4,,65,94,-38.5
848,BAL,"Ar'Darius Washington",DB,17,,7,4.4%,0%,17.5,,35,70,-38.7
849,DET,"Derrick Barnes",LB,17,,8,-5.4%,0%,51.7,60,62,92.4,-39.1
850,BAL,"Kyle Van Noy",LB,17,,7,4.4%,18%,47,,62,95.9,-39.2
851,HOU,"Christian Harris",LB,17,,6,-3.4%,0%,49.4,79,66,85.7,-39.3
852,BUF,"Dawson Knox",TE,17,27.04,7,4.6%,16%,52.9,58,60,147.4,-39.4
853,MIA,"Jason Sanders",K,13,146.08,12,1%,0%,105,127,113,129.8,-39.6
854,WAS,"Ben Sinnott",TE,17,23.11,12,-6.2%,14%,40,50,45,191,-39.7
855,TEN,"Joey Slye",K,17,151.02,10,2.6%,0%,104.4,126,109,136,-39.8
856,UNS,"Gerald Everett",TE,17,72.07,18,-,19%,51.8,8,65,161.9,-40.4
857,CAR,"Christian Rozeboom",LB,17,,14,0.7%,0%,67,100,67,67,-40.4
858,CAR,"Tommy Tremble",TE,17,137.03,14,1%,0%,46.4,55,52,154.8,-40.9
859,IND,"Cameron McGrone",LB,17,,11,9.6%,0%,65.4,,65,65.4,-41.9
860,BUF,"Dorian Williams",LB,16,,7,9%,0%,43.5,87,58,90,-42.6
861,NE,"Marte Mapu",LB,17,,14,6.7%,0%,41.9,,60,80.8,-43.8
862,WAS,"Von Miller",DL,2,,12,5.7%,6%,0,68,3,3.5,-45.1
863,DAL,"Luke Schoonmaker",TE,17,32.03,10,-6.4%,8%,34.9,45,52,132.9,-45.2
864,UNS,"Josh Whyle",TE,16,111.11,18,-,0%,38.6,12,48,160.1,-45.3
865,DAL,"Marist Liufau",LB,17,,10,-11%,0%,35.5,12,55,87.4,-45.3
866,TB,"Anthony Walker",LB,17,,9,-2.2%,0%,32,45,53,93.2,-45.7
867,UNS,"Greg Dulcich",TE,16,145.09,18,-,6%,28.2,10,43,169.4,-46.4
868,UNS,"Jabrill Peppers",DB,16,,18,-,11%,27,117,34,40.5,-46.4
869,DAL,"DeMarvion Overshown",LB,17,,10,-11%,0%,0,63,44,88.8,-46.7
870,CAR,"Mitchell Evans",TE,17,152.02,14,1%,0%,30.5,20,41,158.5,-46.8
871,ATL,"Mike Hughes",DB,17,,5,-2.4%,28%,17.8,45,27,34.2,-48
872,NE,"Christian Elliss",LB,17,,14,6.7%,0%,56.8,,57,56.8,-48
873,LVR,"Devin White",LB,17,,8,10.4%,0%,27.6,108,55,77.2,-48.8
874,BAL,"Teddye Buchanan",LB,17,,7,4.4%,0%,22.3,,45,98.1,-49
875,IND,"Jaylon Carlies",DB,17,,11,9.6%,0%,11.5,,23,40.3,-49
876,ATL,"Jordan Fuller",DB,17,,5,-2.4%,22%,17.8,99,24,30.9,-49.5
877,LAC,"Troy Dye",LB,17,,12,11.4%,0%,28.2,,51,79.4,-49.9
878,CIN,"Drew Sample",TE,17,113.07,10,0.5%,7%,41.7,29,51,96.6,-50.1
879,BAL,"Trenton Simpson",LB,17,,7,4.4%,0%,26.8,77,54,72.5,-50.1
880,ARI,"Elijah Higgins",TE,17,82.03,8,4.9%,0%,34.1,41,45,106.8,-50.2
881,NYJ,"Stone Smartt",TE,17,157.04,9,5.1%,0%,32.4,21,40,129.5,-50.4
882,IND,"Jaylon Jones",DB,17,,11,9.6%,0%,17.1,4,23,28.6,-50.4
883,HOU,"Harrison Bryant",TE,17,147.06,6,2.3%,8%,29.3,1,35,148.4,-50.7
884,ATL,"Troy Andersen",LB,17,,5,-2.4%,21%,22.6,142,45,90.4,-50.9
885,SF,"Nick Martin",LB,17,,14,15.5%,0%,19.9,,40,99.4,-51.3
886,MIN,"Josh Oliver",TE,17,155.08,6,-5.3%,5%,24.2,60,35,105.6,-51.6
887,NO,"Danny Stutsman",LB,17,,11,7.4%,0%,0,,39,78.4,-51.8
888,UNS,"Pharaoh Brown",TE,16,124.05,18,-,0%,26.6,19,48,104.8,-51.9
889,PHI,"Grant Calcaterra",TE,17,93.10,9,-4.5%,0%,25,44,36,110.7,-52
890,PIT,"Darnell Washington",TE,17,142.06,5,3%,8%,30.5,35,40,96.3,-52.9
891,UNS,"Joshua Simon",TE,16,122.05,18,-,0%,19.1,,25,127.2,-52.9
892,UNS,"Luke Lachey",TE,16,129.05,18,-,0%,21.5,7,29,137.9,-53.5
893,NYJ,"Jeremy Ruckert",TE,17,152.01,9,5.1%,0%,28.8,35,36,100.8,-53.6
894,DEN,"Adam Trautman",TE,17,130.11,12,1.9%,7%,26.1,37,35,97.4,-54.2
895,MIA,"Julian Hill",TE,17,94.11,12,2.4%,0%,22.3,45,37,91.2,-54.2
896,DEN,"Lucas Krull",TE,17,78.02,12,1.9%,0%,28,15,42,94.1,-54.5
897,DET,"Brock Wright",TE,17,124.01,8,2.9%,0%,25.6,48,33,82,-55.6
898,NYG,"Daniel Bellinger",TE,17,128.05,14,-5.9%,7%,23.3,31,29,101.8,-55.8
899,JAC,"Johnny Mundt",TE,17,158.05,8,3.7%,0%,32.6,27,38,76.6,-56.3
900,PIT,"Cole Holcomb",LB,16,,5,3.5%,0%,21.3,59,43,68.3,-56.3
901,KC,"Jake Briningstool",TE,17,97.10,10,-8.1%,0%,13.2,,19,113.2,-56.4
902,PHI,"Kylen Granson",TE,17,153.05,9,-4.5%,8%,23,6,29,99.4,-57.6
903,BAL,"Charlie Kolar",TE,17,105.04,7,4.6%,6%,20.4,18,29,96.4,-57.7
904,CLE,"Jeremiah Owusu-Koramoah",LB,17,,9,-7.3%,24%,43.9,127,44,43.9,-57.9
905,HOU,"E.J. Speed",LB,17,,6,-3.4%,0%,0,131,33,65.2,-57.9
906,UNS,"Jaheim Bell",TE,16,142.10,18,-,0%,15.5,38,21,94.9,-58.2
907,UNS,"Josey Jewell",LB,16,,18,-,36%,33.6,127,42,53.8,-58.2
908,NYJ,"Jelani Woods",TE,16,136.02,9,5.1%,23%,13.9,16,31,88.2,-58.7
909,DEN,"Caleb Lohner",TE,17,142.05,12,1.9%,0%,13.7,,20,92.2,-59.4
910,IND,"Andrew Ogletree",TE,17,50.09,11,0.4%,0%,14.7,31,21,90,-59.5
911,CIN,"Tanner McLachlan",TE,17,126.02,10,0.5%,0%,18.2,,23,76.4,-59.8
912,ARI,"Tip Reiman",TE,17,115.04,8,4.9%,0%,16.9,15,23,90.2,-59.9
913,TB,"Devin Culp",TE,17,90.09,9,-2.6%,0%,14.7,21,24,85.7,-60.3
914,PIT,"Malik Harrison",LB,16,,5,3.5%,0%,18.9,,38,60.3,-60.4
915,LAR,"Colby Parkinson",TE,17,136.01,8,-0.7%,0%,21.9,28,26,67,-60.6
916,ATL,"Charlie Woerner",TE,17,100.03,5,5.4%,0%,14.7,25,25,73.6,-60.8
917,TB,"Payne Durham",TE,17,138.03,9,-2.6%,0%,11.6,32,19,85.3,-60.9
918,LAR,"Davis Allen",TE,17,121.12,8,-0.7%,0%,20.2,7,24,80.9,-61.2
919,IND,"Will Mallory",TE,17,86.06,11,0.4%,0%,14.2,12,20,91.1,-61.3
920,IND,"Mo Alie-Cox",TE,17,101.07,11,0.4%,6%,38.3,8,38,38.3,-61.6
921,WAS,"John Bates",TE,17,149.12,12,-6.2%,0%,19.6,18,26,65.4,-61.9
922,KC,"Jared Wiley",TE,17,158.09,10,-8.1%,0%,11.3,13,19,85.1,-62.1
923,ARI,"BJ Ojulari",LB,17,,8,8.2%,0%,18.1,,36,56,-62.4
924,DAL,"Brevyn Spann-Ford",TE,17,131.01,10,-6.4%,0%,15.5,23,19,73.6,-62.6
925,BUF,"Jackson Hawes",TE,17,119.04,7,4.6%,0%,15.4,16,19,76.8,-62.7
926,SEA,"Robbie Ouzts",TE,17,98.04,8,4.7%,0%,12.2,101,15,45.8,-63.5
927,LAR,"Troy Reeder",LB,17,,8,-0.6%,0%,17.6,93,35,52.7,-63.6
928,TB,"David Walker",LB,17,,9,-2.2%,0%,15.9,,32,54,-64.6
929,NYG,"Thomas Fidone II",TE,17,107.01,14,-5.9%,0%,10.4,18,14,69,-64.7
930,DEN,"Nate Adkins",TE,17,64.07,12,1.9%,0%,14.8,14,21,54.9,-64.8
931,NO,"Moliki Matavao",TE,17,130.03,11,0.7%,0%,10.2,29,15,58.6,-64.8
932,ARI,"Cody Simon",LB,17,,8,8.2%,0%,13.1,,26,65.3,-65.3
933,BAL,"Tavius Robinson",LB,17,,7,4.4%,0%,14.3,,29,57.3,-65.3
934,DEN,"Justin Strnad",LB,17,,12,7.7%,0%,16.9,,34,45.5,-65.4
935,TEN,"Oluwafemi Oladejo",LB,17,,10,10%,0%,15.8,,32,47.4,-66
936,CHI,"Durham Smythe",TE,17,135.05,5,-1%,8%,12.7,14,18,45.4,-66.7
937,PIT,"Connor Heyward",TE,17,95.03,5,3%,0%,9.8,30,14,46.2,-66.7
938,MIN,"Gavin Bartholomew",TE,17,149.05,6,-5.3%,0%,10.6,18,14,49.4,-67
939,CIN,"Barrett Carter",LB,17,,10,-11.8%,0%,0,,24,47.9,-67.1
940,ATL,"JD Bertrand",LB,17,,5,-2.4%,0%,0,20,20,39.8,-71.1
941,MIA,"Riley Patterson",K,4,126.08,12,1%,0%,26.3,43,29,43.8,-137
942,UNS,"Greg Zuerlein",K,1,37.03,18,-,0%,0.5,33,1,0.5,-168.8
943,UNS,"Anders Carlson",K,1,129.10,18,-,0%,0.5,33,1,0.5,-168.8
944,UNS,"John Parker Romo",K,1,155.12,18,-,0%,0.5,32,1,0.5,-169
945,UNS,"Dustin Hopkins",K,1,98.10,18,-,0%,0.5,32,1,0.5,-169
946,UNS,"Justin Tucker",K,1,113.05,18,-,0%,0.5,31,1,0.5,-169.7
947,UNS,"Harrison Mevis",K,1,94.09,18,-,0%,0.5,31,1,0.5,-169.7
948,UNS,"Greg Joseph",K,1,82.09,18,-,0%,0.5,20,1,0.5,-170.5
