,,,Passing,,,,Rushing,,,,Receiving,,,,Kick Ret,,Punt Ret,
Name,Team,Pos,YDS,TD,INT,YPA,ATT,YDS,AVG,TD,REC,YDS,AVG,TD,YDS,TD,YDS,TD
Israel Abanikanda,SF,RB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Ameer Abdullah,FA,RB,0,0,0,0.0,23,95,4.1,1,13,92,7.1,1,144,0,35,0
De'Von Achane,MIA,RB,0,0,0,0.0,199,936,4.7,6,67,500,7.5,3,27,0,0,0
Davante Adams,LAR,WR,0,0,0,0.0,0,0,0.0,0,79,968,12.3,7,0,0,0,0
Jordan Addison,MIN,WR,0,0,0,0.0,4,20,5.0,0,71,932,13.1,6,0,0,0,0
Nate Adkins,DEN,TE,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Nelson Agholor,FA,WR,0,0,0,0.0,0,0,0.0,0,6,82,13.7,1,0,0,0,0
Jamal Agnew,ATL,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Brandon Aiyuk,SF,WR,0,0,0,0.0,0,0,0.0,0,57,824,14.5,5,0,0,0,0
Cam Akers,NO,RB,0,0,0,0.0,38,156,4.1,1,5,40,8.0,0,0,0,0,0
Jordan Akins,FA,TE,0,0,0,0.0,0,0,0.0,0,14,138,9.9,1,0,0,0,0
Rasheen Ali,BAL,RB,0,0,0,0.0,30,140,4.7,1,3,23,7.7,0,80,0,0,0
Mo Alie-Cox,IND,TE,0,0,0,0.0,0,0,0.0,0,4,41,10.3,0,0,0,0,0
Josh Allen,BUF,QB,3777,27,11,7.6,98,504,5.1,10,0,0,0.0,0,0,0,0,0
Kyle Allen,DET,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Keenan Allen,FA,WR,0,0,0,0.0,0,0,0.0,0,47,488,10.4,4,0,0,0,0
Davis Allen,LAR,TE,0,0,0,0.0,0,0,0.0,0,4,41,10.3,0,0,0,0,0
Braelon Allen,NYJ,RB,0,0,0,0.0,63,269,4.3,2,12,90,7.5,1,0,0,0,0
Kaytron Allen,FA,RB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Tyler Allgeier,ATL,RB,0,0,0,0.0,120,538,4.5,4,13,94,7.2,1,0,0,0,0
Mark Andrews,BAL,TE,0,0,0,0.0,3,4,1.3,0,55,681,12.4,7,0,0,0,0
Elijah Arroyo,SEA,TE,0,0,0,0.0,0,0,0.0,0,31,283,9.1,2,0,0,0,0
Tutu Atwell,LAR,WR,0,0,0,0.0,3,18,6.0,0,33,422,12.8,3,0,0,0,0
Brandon Aubrey,DAL,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Calvin Austin,PIT,WR,0,0,0,0.0,3,14,4.7,0,34,441,13.0,3,0,0,0,0
Eric Ayomanor,TEN,WR,0,0,0,0.0,2,10,5.0,0,26,310,11.9,2,0,0,0,0
Michael Badgley,FA,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Tyler Badie,DEN,RB,0,0,0,0.0,10,41,4.1,0,3,22,7.3,0,0,0,0,0
Tyson Bagent,CHI,QB,188,1,1,6.3,4,22,5.5,0,0,0,0.0,0,0,0,0,0
Javon Baker,NE,WR,0,0,0,0.0,0,0,0.0,0,8,110,13.8,1,78,0,0,0
Saquon Barkley,PHI,RB,0,0,0,0.0,300,1680,5.6,11,31,232,7.5,2,0,0,0,0
AJ Barner,SEA,TE,0,0,0,0.0,0,0,0.0,0,14,134,9.6,1,0,0,0,0
Tyler Bass,BUF,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Rashod Bateman,BAL,WR,0,0,0,0.0,0,0,0.0,0,44,679,15.4,5,0,0,0,0
John Bates,WAS,TE,0,0,0,0.0,0,0,0.0,0,8,74,9.3,1,0,0,0,0
Jake Bates,DET,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
C.J. Beathard,FA,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jack Bech,LV,WR,0,0,0,0.0,0,0,0.0,0,53,621,11.7,4,0,0,0,0
Odell Beckham,FA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jaheim Bell,NE,TE,0,0,0,0.0,0,0,0.0,0,12,121,10.1,1,0,0,0,0
David Bell,CLE,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Ronnie Bell,DET,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Daniel Bellinger,NYG,TE,0,0,0,0.0,0,0,0.0,0,15,141,9.4,1,0,0,0,0
Stetson Bennett,LAR,QB,192,1,1,6.4,4,18,4.5,0,0,0,0.0,0,0,0,0,0
Trey Benson,ARI,RB,0,0,0,0.0,99,436,4.4,3,18,129,7.2,1,0,0,0,0
Braxton Berrios,HOU,WR,0,0,0,0.0,1,0,0.0,0,3,31,10.3,0,109,0,50,0
Tank Bigsby,JAX,RB,0,0,0,0.0,95,388,4.1,3,10,73,7.3,0,92,0,0,0
Raheem Blackshear,CAR,RB,0,0,0,0.0,5,21,4.2,0,2,15,7.5,0,535,1,131,0
Jaydon Blue,DAL,RB,0,0,0,0.0,104,444,4.3,3,24,177,7.4,1,0,0,0,0
Jake Bobo,SEA,WR,0,0,0,0.0,0,0,0.0,0,11,121,11.0,1,0,0,0,0
Isaiah Bond,FA,WR,0,0,0,0.0,1,3,3.0,0,12,161,13.4,1,21,0,0,0
Andres Borregales,NE,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Chris Boswell,PIT,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Kendrick Bourne,NE,WR,0,0,0,0.0,0,0,0.0,0,21,252,12.0,2,0,0,0,0
Kayshon Boutte,NE,WR,0,0,0,0.0,0,0,0.0,0,32,427,13.3,3,0,0,0,0
Brock Bowers,LV,TE,0,0,0,0.0,3,16,5.3,0,95,1002,10.5,6,0,0,0,0
Tyler Boyd,FA,WR,0,0,0,0.0,0,0,0.0,0,20,205,10.3,1,0,0,0,0
Teddy Bridgewater,FA,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jake Briningstool,KC,TE,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jacoby Brissett,ARI,QB,201,1,1,6.7,2,8,4.0,0,0,0,0.0,0,0,0,0,0
Chris Brooks,GB,RB,0,0,0,0.0,25,103,4.1,1,3,22,7.3,0,0,0,0,0
Ja'Corey Brooks,WAS,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Tahj Brooks,CIN,RB,0,0,0,0.0,58,239,4.1,2,9,64,7.1,0,0,0,0,0
Jonathon Brooks,CAR,RB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Chase Brown,CIN,RB,0,0,0,0.0,214,901,4.2,7,45,329,7.3,2,51,0,0,0
Dyami Brown,JAX,WR,0,0,0,0.0,1,7,7.0,0,41,557,13.6,3,0,0,0,0
A.J. Brown,PHI,WR,0,0,0,0.0,0,0,0.0,0,81,1207,14.9,7,0,0,0,0
Hollywood Brown,KC,WR,0,0,0,0.0,0,0,0.0,0,46,612,13.3,4,0,0,0,0
Noah Brown,WAS,WR,0,0,0,0.0,0,0,0.0,0,26,330,12.7,2,0,0,0,0
Pharaoh Brown,MIA,TE,0,0,0,0.0,0,0,0.0,0,10,101,10.1,1,0,0,0,0
Jake Browning,CIN,QB,211,1,1,7.0,3,15,5.0,0,0,0,0.0,0,0,0,0,0
Jason Brownlee,KC,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Pat Bryant,DEN,WR,0,0,0,0.0,0,0,0.0,0,19,231,12.2,2,0,0,0,0
Harrison Bryant,PHI,TE,0,0,0,0.0,0,0,0.0,0,10,97,9.7,1,0,0,0,0
Luther Burden,CHI,WR,0,0,0,0.0,7,42,6.0,1,52,616,11.8,4,141,0,0,0
Treylon Burks,TEN,WR,0,0,0,0.0,1,4,4.0,0,10,123,12.3,1,67,0,0,0
Joe Burrow,CIN,QB,4415,34,11,7.4,43,159,3.7,2,0,0,0.0,0,0,0,0,0
Jermaine Burton,CIN,WR,0,0,0,0.0,1,6,6.0,0,24,340,14.2,2,188,0,0,0
Harrison Butker,KC,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Grant Calcaterra,PHI,TE,0,0,0,0.0,0,0,0.0,0,11,110,10.0,1,0,0,0,0
Parris Campbell,DAL,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Anders Carlson,FA,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Daniel Carlson,LV,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Derek Carr,NO,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
DeAndre Carter,CLE,WR,0,0,0,0.0,0,0,0.0,0,3,30,10.0,0,284,0,93,0
Michael Carter,ARI,RB,0,0,0,0.0,30,125,4.2,1,6,43,7.2,0,0,0,0,0
Ty Chandler,MIN,RB,0,0,0,0.0,30,130,4.3,1,8,58,7.3,0,212,0,0,0
Zach Charbonnet,SEA,RB,0,0,0,0.0,101,425,4.2,3,38,274,7.2,1,0,0,0,0
DJ Chark,FA,WR,0,0,0,0.0,0,0,0.0,0,10,135,13.5,1,0,0,0,0
Ja'Marr Chase,CIN,WR,0,0,0,0.0,3,17,5.7,0,110,1375,12.5,11,0,0,0,0
Julius Chestnut,TEN,RB,0,0,0,0.0,10,41,4.1,0,2,14,7.0,0,0,0,0,0
Robbie Chosen,FA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Nick Chubb,HOU,RB,0,0,0,0.0,83,352,4.2,3,9,64,7.1,0,0,0,0,0
Chase Claypool,FA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jalen Coker,CAR,WR,0,0,0,0.0,2,8,4.0,0,39,490,12.6,3,0,0,0,0
Keon Coleman,BUF,WR,0,0,0,0.0,1,5,5.0,0,49,672,13.7,4,0,0,0,0
Nico Collins,HOU,WR,0,0,0,0.0,1,5,5.0,0,87,1271,14.6,9,0,0,0,0
Tyler Conklin,LAC,TE,0,0,0,0.0,0,0,0.0,0,33,316,9.6,2,0,0,0,0
James Conner,ARI,RB,0,0,0,0.0,214,981,4.6,8,35,259,7.4,1,0,0,0,0
James Cook,BUF,RB,0,0,0,0.0,210,985,4.7,9,34,286,8.4,2,0,0,0,0
Brandin Cooks,NO,WR,0,0,0,0.0,1,6,6.0,0,30,390,13.0,2,0,0,0,0
Amari Cooper,FA,WR,0,0,0,0.0,0,0,0.0,0,38,570,15.0,3,0,0,0,0
Malachi Corley,NYJ,WR,0,0,0,0.0,6,46,7.7,0,32,310,9.7,2,191,0,0,0
Blake Corum,LAR,RB,0,0,0,0.0,85,363,4.3,3,12,82,6.8,1,63,0,0,0
Kirk Cousins,ATL,QB,655,4,2,6.8,7,7,1.0,1,0,0,0.0,0,0,0,0,0
Britain Covey,LAR,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jacob Cowing,SF,WR,0,0,0,0.0,1,5,5.0,0,0,0,0.0,0,52,0,233,0
River Cracraft,FA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jamison Crowder,FA,WR,0,0,0,0.0,0,0,0.0,0,6,59,9.8,0,0,0,95,0
Devin Culp,TB,TE,0,0,0,0.0,0,0,0.0,0,13,128,9.8,1,0,0,0,0
DeeJay Dallas,ARI,RB,0,0,0,0.0,10,40,4.0,0,8,57,7.1,0,371,0,0,0
Andy Dalton,CAR,QB,203,1,1,6.8,2,8,4.0,0,0,0,0.0,0,0,0,0,0
Jayden Daniels,WAS,QB,3726,26,11,7.6,136,755,5.6,6,0,0,0.0,0,0,0,0,0
Jaelon Darden,FA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,131,0,111,0
Sam Darnold,SEA,QB,3677,22,14,6.9,48,201,4.2,2,0,0,0.0,0,0,0,0,0
Jaxson Dart,NYG,QB,822,5,4,6.5,17,70,4.1,1,0,0,0.0,0,0,0,0,0
Gabe Davis,FA,WR,0,0,0,0.0,0,0,0.0,0,31,431,13.9,3,0,0,0,0
Isaiah Davis,NYJ,RB,0,0,0,0.0,65,280,4.3,2,9,65,7.2,0,191,0,0,0
Ray Davis,BUF,RB,0,0,0,0.0,107,481,4.5,4,17,155,9.1,1,156,0,0,0
Caden Davis,NYJ,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Derius Davis,LAC,WR,0,0,0,0.0,7,40,5.7,0,10,129,12.9,1,445,1,199,0
Tyrion Davis-Price,TEN,RB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Josiah Deguara,ARI,TE,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Tank Dell,HOU,WR,0,0,0,0.0,1,2,2.0,0,11,139,12.6,1,0,0,20,0
Oscar Delp,FA,TE,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Emari Demercado,ARI,RB,0,0,0,0.0,30,125,4.2,1,12,88,7.3,0,0,0,0,0
Tommy DeVito,NYG,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Cameron Dicker,LAC,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Stefon Diggs,NE,WR,0,0,0,0.0,1,6,6.0,0,69,761,11.0,4,0,0,0,0
Chimere Dike,TEN,WR,0,0,0,0.0,2,12,6.0,0,23,329,14.3,2,0,0,0,0
AJ Dillon,PHI,RB,0,0,0,0.0,35,145,4.1,1,4,29,7.3,0,0,0,0,0
Will Dissly,LAC,TE,0,0,0,0.0,0,0,0.0,0,31,296,9.5,2,0,0,0,0
J.K. Dobbins,DEN,RB,0,0,0,0.0,130,546,4.2,5,27,191,7.1,1,0,0,0,0
Joshua Dobbs,NE,QB,196,1,1,6.5,5,26,5.2,0,0,0,0.0,0,0,0,0,0
Greg Dortch,ARI,WR,0,0,0,0.0,7,37,5.3,0,31,281,9.1,2,177,0,296,0
Jahan Dotson,PHI,WR,0,0,0,0.0,1,5,5.0,0,16,174,10.9,1,0,0,9,0
Romeo Doubs,GB,WR,0,0,0,0.0,0,0,0.0,0,39,488,12.5,4,0,0,0,0
DeMario Douglas,NE,WR,0,0,0,0.0,5,23,4.6,0,50,544,10.9,3,0,0,0,0
Rico Dowdle,CAR,RB,0,0,0,0.0,86,362,4.2,2,21,149,7.1,1,0,0,0,0
Josh Downs,IND,WR,0,0,0,0.0,1,5,5.0,0,66,768,11.6,4,0,0,104,0
Greg Dulcich,NYG,TE,0,0,0,0.0,0,0,0.0,0,2,19,9.5,0,0,0,0,0
Ashton Dulin,IND,WR,0,0,0,0.0,2,10,5.0,0,4,42,10.5,0,0,0,0,0
Payne Durham,TB,TE,0,0,0,0.0,0,0,0.0,0,9,88,9.8,1,0,0,0,0
Devin Duvernay,CHI,WR,0,0,0,0.0,2,11,5.5,0,3,30,10.0,0,138,0,166,1
Gus Edwards,FA,RB,0,0,0,0.0,35,144,4.1,1,4,28,7.0,0,0,0,0,0
Donovan Edwards,NYJ,RB,0,0,0,0.0,5,21,4.2,0,1,7,7.0,0,0,0,0,0
Clyde Edwards-Helaire,NO,RB,0,0,0,0.0,10,41,4.1,0,3,22,7.3,0,0,0,0,0
Emeka Egbuka,TB,WR,0,0,0,0.0,1,4,4.0,0,53,679,12.8,5,0,0,0,0
Sam Ehlinger,DEN,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Austin Ekeler,WAS,RB,0,0,0,0.0,89,382,4.3,3,29,223,7.7,1,320,1,0,0
Jake Elliott,PHI,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Ezekiel Elliott,FA,RB,0,0,0,0.0,10,40,4.0,0,3,21,7.0,0,0,0,0,0
Evan Engram,DEN,TE,0,0,0,0.0,0,0,0.0,0,65,606,9.3,4,0,0,0,0
Alex Erickson,FA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,131,0,44,0
Zach Ertz,WAS,TE,0,0,0,0.0,0,0,0.0,0,56,531,9.5,4,0,0,0,0
Dee Eskridge,MIA,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,109,0,0,0
Audric Estime,DEN,RB,0,0,0,0.0,25,103,4.1,1,6,44,7.3,0,0,0,0,0
Trevor Etienne,CAR,RB,0,0,0,0.0,43,180,4.2,1,11,83,7.5,1,0,0,0,0
Travis Etienne,JAX,RB,0,0,0,0.0,150,645,4.3,4,40,301,7.5,2,0,0,0,0
Mike Evans,TB,WR,0,0,0,0.0,0,0,0.0,0,73,1043,14.3,9,0,0,0,0
Mitchell Evans,CAR,TE,0,0,0,0.0,0,0,0.0,0,12,122,10.2,1,0,0,0,0
Gerald Everett,FA,TE,0,0,0,0.0,0,0,0.0,0,11,107,9.7,1,0,0,0,0
Quinn Ewers,MIA,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Ka'imi Fairbairn,HOU,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Harold Fannin,CLE,TE,0,0,0,0.0,0,0,0.0,0,30,295,9.8,2,0,0,0,0
Noah Fant,SEA,TE,0,0,0,0.0,0,0,0.0,0,35,362,10.3,2,0,0,0,0
Tai Felton,MIN,WR,0,0,0,0.0,2,15,7.5,0,25,317,12.7,2,0,0,0,0
Terrance Ferguson,LAR,TE,0,0,0,0.0,0,0,0.0,0,22,226,10.3,2,0,0,0,0
Jake Ferguson,DAL,TE,0,0,0,0.0,0,0,0.0,0,62,612,9.9,4,0,0,0,0
Justin Fields,NYJ,QB,2981,16,9,6.9,142,798,5.6,7,0,0,0.0,0,0,0,0,0
Tucker Fisk,LAC,TE,0,0,0,0.0,0,0,0.0,0,9,89,9.9,1,0,0,0,0
Ryan Fitzgerald,CAR,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Joe Flacco,CLE,QB,2040,11,9,6.9,18,68,3.8,2,0,0,0.0,0,0,0,0,0
Zay Flowers,BAL,WR,0,0,0,0.0,8,43,5.4,0,70,919,13.1,5,0,0,0,0
Nick Folk,FA,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jerome Ford,CLE,RB,0,0,0,0.0,82,340,4.1,2,23,166,7.2,1,105,0,0,0
D'Onta Foreman,FA,RB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jody Fortson,FA,TE,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Troy Franklin,DEN,WR,0,0,0,0.0,1,4,4.0,0,28,389,13.9,3,0,0,0,0
Pat Freiermuth,PIT,TE,0,0,0,0.0,0,0,0.0,0,46,461,10.0,3,0,0,0,0
Dillon Gabriel,CLE,QB,410,2,2,6.4,4,24,6.0,0,0,0,0.0,0,0,0,0,0
Oronde Gadsden,LAC,TE,0,0,0,0.0,0,0,0.0,0,12,121,10.1,1,0,0,0,0
Kenneth Gainwell,PIT,RB,0,0,0,0.0,37,155,4.2,1,10,72,7.2,1,228,0,0,0
Graham Gano,NYG,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Jimmy Garoppolo,LAR,QB,198,1,1,6.6,2,6,3.0,0,0,0,0.0,0,0,0,0,0
Matt Gay,WAS,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Mike Gesicki,CIN,TE,0,0,0,0.0,0,0,0.0,0,55,569,10.3,3,0,0,0,0
Jahmyr Gibbs,DET,RB,0,0,0,0.0,235,1231,5.2,12,50,412,8.2,2,0,0,0,0
Antonio Gibson,NE,RB,0,0,0,0.0,35,146,4.2,1,15,107,7.1,1,115,0,0,0
DJ Giddens,IND,RB,0,0,0,0.0,60,252,4.2,2,10,75,7.5,0,0,0,0,0
Xavier Gipson,NYJ,WR,0,0,0,0.0,1,5,5.0,0,6,62,10.3,0,351,0,221,1
Chris Godwin,TB,WR,0,0,0,0.0,1,5,5.0,0,76,832,10.9,6,0,0,0,0
Dallas Goedert,PHI,TE,0,0,0,0.0,0,0,0.0,0,60,655,10.9,4,0,0,0,0
Jared Goff,DET,QB,4231,32,11,8.0,31,63,2.0,1,0,0,0.0,0,0,0,0,0
Matthew Golden,GB,WR,0,0,0,0.0,5,26,5.2,0,59,800,13.6,5,0,0,0,0
Zane Gonzalez,FA,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Tyler Goodson,IND,RB,0,0,0,0.0,24,103,4.3,1,12,86,7.2,0,196,0,0,0
Ollie Gordon,MIA,RB,0,0,0,0.0,63,265,4.2,2,8,58,7.3,0,0,0,0,0
Frank Gore,BUF,RB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Anthony Gould,IND,WR,0,0,0,0.0,1,5,5.0,0,4,45,11.3,0,220,0,95,0
Kylen Granson,PHI,TE,0,0,0,0.0,0,0,0.0,0,12,123,10.3,1,0,0,0,0
Noah Gray,KC,TE,0,0,0,0.0,0,0,0.0,0,35,353,10.1,3,0,0,0,0
Danny Gray,PHI,WR,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Eric Gray,NYG,RB,0,0,0,0.0,7,29,4.1,0,3,22,7.3,0,371,1,0,0
Blake Grupe,NO,K,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Isaac Guerendo,SF,RB,0,0,0,0.0,103,443,4.3,3,14,102,7.3,1,233,0,0,0
Breece Hall,NYJ,RB,0,0,0,0.0,235,1051,4.5,7,40,300,7.5,1,0,0,0,0
Jaren Hall,FA,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Omarion Hampton,LAC,RB,0,0,0,0.0,231,1039,4.5,7,38,265,7.0,1,0,0,0,0
Mecole Hardman,GB,WR,0,0,0,0.0,2,11,5.5,0,7,73,10.4,1,222,0,122,0
Tre Harris,LAC,WR,0,0,0,0.0,1,4,4.0,0,51,671,13.2,4,0,0,0,0
Najee Harris,LAC,RB,0,0,0,0.0,165,692,4.2,5,26,179,6.9,1,0,0,0,0
Marvin Harrison,ARI,WR,0,0,0,0.0,0,0,0.0,0,72,1034,14.4,7,0,0,0,0
Sam Hartman,WAS,QB,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0
Deonte Harty,FA,WR,0,0,0,0.0,1,5,5.0,0,0,0,0.0,0,155,0,80,0
RJ Harvey,DEN,RB,0,0,0,0.0,195,830,4.3,6,35,252,7.2,1,0,0,0,0
Hassan Haskins,LAC,RB,0,0,0,0.0,8,33,4.1,0,1,7,7.0,0,0,0,0,0
JaMycal Hasty,FA,RB,0,0,0,0.0,10,41,4.1,0,6,42,7.0,0,158,0,0,0
Jackson Hawes,BUF,TE,0,0,0,0.0,0,0,0.0,0,11,101,9.2,1,0,0,0,0
Malik Heath,GB,WR,0,0,0,0.0,0,0,0.0,0,2,23,11.5,0,0,0,0,0
Taylor Heinicke,LAC,QB,194,1,1,6.5,2,8,4.0,0,0,0,0.0,0,0,0,0,0
Gunnar Helm,TEN,TE,0,0,0,0.0,0,0,0.0,0,16,164,10.3,1,0,0,0,0
